NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GSE21360_PRIMARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN	GSE21360_PRIMARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN		178	-0.25082165	-1.0482346	0.39087301	0.44557905	1.0	2616	tags=24%, list=17%, signal=29%	
GSE15659_NAIVE_VS_PTPRC_NEG_CD4_TCELL_UP	GSE15659_NAIVE_VS_PTPRC_NEG_CD4_TCELL_UP		137	-0.22068591	-1.0481999	0.334	0.44536015	1.0	1282	tags=11%, list=8%, signal=12%	
GSE17721_LPS_VS_PAM3CSK4_8H_BMDC_DN	GSE17721_LPS_VS_PAM3CSK4_8H_BMDC_DN		176	-0.23223475	-1.0480102	0.37672585	0.4454245	1.0	2816	tags=23%, list=18%, signal=28%	
GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_WITH_LPS_STIM_UP	GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_WITH_LPS_STIM_UP		175	-0.20965965	-1.0465564	0.36196318	0.44761524	1.0	2038	tags=17%, list=13%, signal=20%	
GSE17721_CPG_VS_GARDIQUIMOD_24H_BMDC_UP	GSE17721_CPG_VS_GARDIQUIMOD_24H_BMDC_UP		168	-0.21135175	-1.046371	0.36417323	0.4476309	1.0	3238	tags=25%, list=21%, signal=31%	
GSE17186_BLOOD_VS_CORD_BLOOD_NAIVE_BCELL_UP	GSE17186_BLOOD_VS_CORD_BLOOD_NAIVE_BCELL_UP		173	-0.22917645	-1.0460895	0.3816794	0.44781494	1.0	2427	tags=19%, list=16%, signal=22%	
GSE360_DC_VS_MAC_DN	GSE360_DC_VS_MAC_DN		162	-0.21468902	-1.0459131	0.3627451	0.44784737	1.0	2995	tags=21%, list=19%, signal=26%	
GSE21670_UNTREATED_VS_IL6_TREATED_CD4_TCELL_UP	GSE21670_UNTREATED_VS_IL6_TREATED_CD4_TCELL_UP		157	-0.22808595	-1.0459048	0.36738703	0.4475883	1.0	1735	tags=16%, list=11%, signal=18%	
GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_2H_UP	GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_2H_UP		182	-0.25007373	-1.045844	0.38104448	0.44741592	1.0	2309	tags=24%, list=15%, signal=27%	
GSE40274_CTRL_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	GSE40274_CTRL_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN		135	-0.20073171	-1.0455905	0.35882354	0.4475757	1.0	2165	tags=14%, list=14%, signal=16%	
GSE22432_MULTIPOTENT_PROGENITOR_VS_PDC_UP	GSE22432_MULTIPOTENT_PROGENITOR_VS_PDC_UP		166	-0.22811684	-1.0449239	0.35502958	0.44845903	1.0	2707	tags=23%, list=18%, signal=27%	
GSE20366_CD103_KLRG1_DP_VS_DN_TREG_DN	GSE20366_CD103_KLRG1_DP_VS_DN_TREG_DN		164	-0.21635786	-1.0447581	0.35812134	0.44846943	1.0	2115	tags=16%, list=14%, signal=19%	
GSE17721_CTRL_VS_POLYIC_24H_BMDC_UP	GSE17721_CTRL_VS_POLYIC_24H_BMDC_UP		171	-0.20804143	-1.044581	0.3731959	0.44850534	1.0	3060	tags=23%, list=20%, signal=28%	
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_0.8H_DN	GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_0.8H_DN		143	-0.23179111	-1.0445054	0.3767821	0.44836232	1.0	3620	tags=27%, list=24%, signal=35%	
GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_UP	GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_UP		172	-0.22112751	-1.041768	0.398773	0.45290822	1.0	2714	tags=22%, list=18%, signal=26%	
GSE18281_CORTEX_VS_MEDULLA_THYMUS_DN	GSE18281_CORTEX_VS_MEDULLA_THYMUS_DN		156	-0.21043448	-1.0414319	0.36116505	0.45323497	1.0	3675	tags=32%, list=24%, signal=42%	
GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_DN	GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_DN		145	-0.22272776	-1.0411931	0.3916501	0.4533723	1.0	2127	tags=16%, list=14%, signal=18%	
GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_3H_IFNG_STIM_UP	GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_3H_IFNG_STIM_UP		157	-0.23783787	-1.0410169	0.39468303	0.45342603	1.0	3567	tags=31%, list=23%, signal=39%	
GSE17721_LPS_VS_GARDIQUIMOD_16H_BMDC_DN	GSE17721_LPS_VS_GARDIQUIMOD_16H_BMDC_DN		171	-0.2185562	-1.0409081	0.392233	0.45335966	1.0	3515	tags=29%, list=23%, signal=37%	
GSE21927_SPLENIC_C26GM_TUMOROUS_VS_BONE_MARROW_MONOCYTES_DN	GSE21927_SPLENIC_C26GM_TUMOROUS_VS_BONE_MARROW_MONOCYTES_DN		159	-0.22769465	-1.0404594	0.40421456	0.45389926	1.0	3816	tags=31%, list=25%, signal=41%	
GSE9509_10MIN_VS_30MIN_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_UP	GSE9509_10MIN_VS_30MIN_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_UP		153	-0.22770299	-1.039899	0.39078155	0.45457363	1.0	3333	tags=27%, list=22%, signal=34%	
GSE3039_NKT_CELL_VS_B1_BCELL_DN	GSE3039_NKT_CELL_VS_B1_BCELL_DN		169	-0.2162582	-1.0389616	0.4084507	0.45597225	1.0	4033	tags=30%, list=26%, signal=40%	
GSE17721_0.5H_VS_12H_GARDIQUIMOD_BMDC_UP	GSE17721_0.5H_VS_12H_GARDIQUIMOD_BMDC_UP		173	-0.22139467	-1.038646	0.40433925	0.4562131	1.0	1957	tags=14%, list=13%, signal=16%	
GSE27291_0H_VS_6H_STIM_GAMMADELTA_TCELL_UP	GSE27291_0H_VS_6H_STIM_GAMMADELTA_TCELL_UP		145	-0.20043863	-1.0385438	0.37423313	0.45610029	1.0	2812	tags=19%, list=18%, signal=23%	
GSE17186_BLOOD_VS_CORD_BLOOD_NAIVE_BCELL_DN	GSE17186_BLOOD_VS_CORD_BLOOD_NAIVE_BCELL_DN		162	-0.20971559	-1.0384687	0.35586482	0.45595667	1.0	2551	tags=20%, list=17%, signal=23%	
GSE360_HIGH_VS_LOW_DOSE_B_MALAYI_DC_DN	GSE360_HIGH_VS_LOW_DOSE_B_MALAYI_DC_DN		156	-0.22014256	-1.0379453	0.39130434	0.45655683	1.0	2783	tags=22%, list=18%, signal=26%	
GSE14000_TRANSLATED_RNA_VS_MRNA_DC_UP	GSE14000_TRANSLATED_RNA_VS_MRNA_DC_UP		167	-0.2503835	-1.0377002	0.37632135	0.4566955	1.0	3466	tags=28%, list=23%, signal=36%	
GSE360_L_MAJOR_VS_T_GONDII_MAC_DN	GSE360_L_MAJOR_VS_T_GONDII_MAC_DN		167	-0.23248975	-1.0369575	0.39307535	0.45773748	1.0	2828	tags=22%, list=18%, signal=27%	
GSE43863_NAIVE_VS_MEMORY_LY6C_INT_CXCR5POS_CD4_TCELL_D150_LCMV_DN	GSE43863_NAIVE_VS_MEMORY_LY6C_INT_CXCR5POS_CD4_TCELL_D150_LCMV_DN		179	-0.2331704	-1.0367863	0.35222673	0.45774925	1.0	3290	tags=28%, list=21%, signal=35%	
GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_UP	GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_UP		158	-0.20560752	-1.0361452	0.3773585	0.45854798	1.0	2516	tags=19%, list=16%, signal=22%	
GSE7400_CTRL_VS_CSF3_IN_VIVO_TREATED_PBMC_DN	GSE7400_CTRL_VS_CSF3_IN_VIVO_TREATED_PBMC_DN		158	-0.2703356	-1.0355062	0.39371535	0.45935965	1.0	2452	tags=22%, list=16%, signal=25%	
GSE40274_FOXP3_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	GSE40274_FOXP3_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP		168	-0.20211016	-1.0344725	0.3934741	0.46089458	1.0	2955	tags=22%, list=19%, signal=27%	
GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP	GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP		172	-0.20367143	-1.0334756	0.3868472	0.46232876	1.0	3741	tags=28%, list=24%, signal=37%	
GSE15659_NAIVE_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP	GSE15659_NAIVE_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP		147	-0.21984103	-1.0333626	0.41129032	0.46225414	1.0	2793	tags=20%, list=18%, signal=24%	
GSE41978_ID2_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN	GSE41978_ID2_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN		173	-0.21955372	-1.0319041	0.39148936	0.46452045	1.0	2535	tags=18%, list=16%, signal=22%	
GSE7218_IGM_VS_IGG_SIGNAL_THGOUGH_ANTIGEN_BCELL_UP	GSE7218_IGM_VS_IGG_SIGNAL_THGOUGH_ANTIGEN_BCELL_UP		172	-0.21656974	-1.0317744	0.38565022	0.464457	1.0	4589	tags=37%, list=30%, signal=52%	
GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_BCELL_DN	GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_BCELL_DN		168	-0.21058063	-1.0315899	0.39453125	0.4645129	1.0	3377	tags=27%, list=22%, signal=34%	
GSE45365_WT_VS_IFNAR_KO_BCELL_MCMV_INFECTION_UP	GSE45365_WT_VS_IFNAR_KO_BCELL_MCMV_INFECTION_UP		137	-0.23169294	-1.0305504	0.40206185	0.4660318	1.0	3894	tags=33%, list=25%, signal=44%	
GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_6H_UP	GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_6H_UP		159	-0.20104587	-1.0295708	0.40869564	0.46744362	1.0	1285	tags=11%, list=8%, signal=12%	
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_16H_TSST_ACT_UP	GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_16H_TSST_ACT_UP		139	-0.24346216	-1.0292025	0.41428572	0.4678289	1.0	1576	tags=14%, list=10%, signal=16%	
GSE21033_1H_VS_24H_POLYIC_STIM_DC_UP	GSE21033_1H_VS_24H_POLYIC_STIM_DC_UP		144	-0.2525003	-1.029089	0.4262295	0.46774358	1.0	1770	tags=17%, list=12%, signal=19%	
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_PRO_BCELL_DN	GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_PRO_BCELL_DN		180	-0.2267625	-1.0284613	0.41060904	0.46857092	1.0	2569	tags=21%, list=17%, signal=24%	
GSE3982_BCELL_VS_BASOPHIL_UP	GSE3982_BCELL_VS_BASOPHIL_UP		159	-0.21680595	-1.0280985	0.39553753	0.4689438	1.0	3311	tags=26%, list=22%, signal=33%	
GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN	GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN		171	-0.22045934	-1.0271672	0.41257367	0.47023433	1.0	3503	tags=27%, list=23%, signal=35%	
GSE11864_CSF1_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP	GSE11864_CSF1_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP		166	-0.2433436	-1.0263332	0.41247484	0.4713983	1.0	1640	tags=12%, list=11%, signal=13%	
GSE17301_CTRL_VS_48H_IFNA2_STIM_CD8_TCELL_DN	GSE17301_CTRL_VS_48H_IFNA2_STIM_CD8_TCELL_DN		163	-0.21980084	-1.0261669	0.38866398	0.47139382	1.0	2648	tags=22%, list=17%, signal=26%	
GSE2770_UNTREATED_VS_ACT_CD4_TCELL_6H_UP	GSE2770_UNTREATED_VS_ACT_CD4_TCELL_6H_UP		172	-0.24085364	-1.0260066	0.42285714	0.47137234	1.0	2388	tags=17%, list=16%, signal=20%	
GSE12845_IGD_NEG_BLOOD_VS_PRE_GC_TONSIL_BCELL_UP	GSE12845_IGD_NEG_BLOOD_VS_PRE_GC_TONSIL_BCELL_UP		159	-0.22983709	-1.0252557	0.39105058	0.47241175	1.0	2537	tags=18%, list=17%, signal=21%	
GSE19772_HCMV_INFL_VS_HCMV_INF_MONOCYTES_AND_PI3K_INHIBITION_UP	GSE19772_HCMV_INFL_VS_HCMV_INF_MONOCYTES_AND_PI3K_INHIBITION_UP		156	-0.2274661	-1.0250636	0.42462844	0.47245756	1.0	1827	tags=15%, list=12%, signal=17%	
GSE43260_BTLA_POS_VS_NEG_INTRATUMORAL_CD8_TCELL_UP	GSE43260_BTLA_POS_VS_NEG_INTRATUMORAL_CD8_TCELL_UP		186	-0.28313023	-1.0243145	0.4189189	0.47349128	1.0	4392	tags=34%, list=29%, signal=47%	
GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_DN	GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_DN		171	-0.2621105	-1.0242559	0.42454728	0.4733102	1.0	3106	tags=22%, list=20%, signal=28%	
GSE3039_ALPHABETA_CD8_TCELL_VS_B2_BCELL_UP	GSE3039_ALPHABETA_CD8_TCELL_VS_B2_BCELL_UP		170	-0.22188272	-1.0241668	0.41325536	0.47318903	1.0	1918	tags=16%, list=12%, signal=18%	
GSE17721_CTRL_VS_GARDIQUIMOD_8H_BMDC_UP	GSE17721_CTRL_VS_GARDIQUIMOD_8H_BMDC_UP		169	-0.2252571	-1.0231969	0.39726028	0.4745533	1.0	2223	tags=15%, list=14%, signal=18%	
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_UP	GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_UP		161	-0.21500741	-1.0230731	0.4087137	0.47448218	1.0	1595	tags=14%, list=10%, signal=16%	
GSE13411_PLASMA_CELL_VS_MEMORY_BCELL_DN	GSE13411_PLASMA_CELL_VS_MEMORY_BCELL_DN		174	-0.22910658	-1.0225368	0.4280079	0.47512338	1.0	2239	tags=18%, list=15%, signal=21%	
GSE16385_ROSIGLITAZONE_IL4_VS_IL4_ALONE_STIM_MACROPHAGE_12H_UP	GSE16385_ROSIGLITAZONE_IL4_VS_IL4_ALONE_STIM_MACROPHAGE_12H_UP		177	-0.25545126	-1.0225077	0.43975905	0.4748795	1.0	2305	tags=22%, list=15%, signal=26%	
GSE40274_CTRL_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	GSE40274_CTRL_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN		125	-0.22390279	-1.0217302	0.39430895	0.47594664	1.0	3612	tags=34%, list=24%, signal=45%	
GSE5099_MONOCYTE_VS_CLASSICAL_M1_MACROPHAGE_DN	GSE5099_MONOCYTE_VS_CLASSICAL_M1_MACROPHAGE_DN		168	-0.21446481	-1.0213767	0.43664718	0.4762807	1.0	1668	tags=14%, list=11%, signal=15%	
GSE3982_NEUTROPHIL_VS_EFF_MEMORY_CD4_TCELL_DN	GSE3982_NEUTROPHIL_VS_EFF_MEMORY_CD4_TCELL_DN		168	-0.22286245	-1.0211902	0.41701245	0.47633606	1.0	3348	tags=28%, list=22%, signal=35%	
GSE32034_UNTREATED_VS_ROSIGLIZATONE_TREATED_LY6C_HIGH_MONOCYTE_DN	GSE32034_UNTREATED_VS_ROSIGLIZATONE_TREATED_LY6C_HIGH_MONOCYTE_DN		167	-0.23799561	-1.0202345	0.41509435	0.47774798	1.0	3671	tags=31%, list=24%, signal=40%	
GSE37532_WT_VS_PPARG_KO_LN_TREG_UP	GSE37532_WT_VS_PPARG_KO_LN_TREG_UP		152	-0.22821988	-1.016682	0.41295546	0.4837902	1.0	2726	tags=22%, list=18%, signal=26%	
GSE24210_RESTING_TREG_VS_TCONV_DN	GSE24210_RESTING_TREG_VS_TCONV_DN		175	-0.24441132	-1.0165228	0.41365463	0.48379233	1.0	3833	tags=35%, list=25%, signal=47%	
GSE26928_EFF_MEMORY_VS_CXCR5_POS_CD4_TCELL_UP	GSE26928_EFF_MEMORY_VS_CXCR5_POS_CD4_TCELL_UP		147	-0.2159421	-1.0161679	0.41338584	0.48415366	1.0	2530	tags=19%, list=16%, signal=23%	
GSE46143_CTRL_VS_LMP2A_TRANSDUCED_CD10_POS_GC_BCELL_DN	GSE46143_CTRL_VS_LMP2A_TRANSDUCED_CD10_POS_GC_BCELL_DN		174	-0.21262209	-1.0156127	0.41245136	0.48482805	1.0	3635	tags=29%, list=24%, signal=37%	
GSE43955_1H_VS_10H_ACT_CD4_TCELL_DN	GSE43955_1H_VS_10H_ACT_CD4_TCELL_DN		152	-0.20922868	-1.0153848	0.4207317	0.4849277	1.0	1579	tags=13%, list=10%, signal=15%	
GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_UP	GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_UP		166	-0.2481999	-1.0153506	0.42011833	0.4847003	1.0	3530	tags=29%, list=23%, signal=37%	
GSE6090_UNSTIM_VS_DC_SIGN_STIM_DC_UP	GSE6090_UNSTIM_VS_DC_SIGN_STIM_DC_UP		143	-0.23130338	-1.0144663	0.44140625	0.4859644	1.0	2930	tags=26%, list=19%, signal=32%	
GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_2H_DN	GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_2H_DN		172	-0.23867485	-1.0139232	0.43594646	0.48666754	1.0	3641	tags=31%, list=24%, signal=40%	
GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_UP	GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_UP		141	-0.24469465	-1.0134196	0.426	0.48730648	1.0	1992	tags=18%, list=13%, signal=21%	
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN	GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN		167	-0.2679846	-1.0127747	0.43195266	0.48814905	1.0	3328	tags=23%, list=22%, signal=29%	
GSE360_DC_VS_MAC_L_MAJOR_DN	GSE360_DC_VS_MAC_L_MAJOR_DN		159	-0.21797597	-1.0123901	0.42071882	0.4885422	1.0	2846	tags=23%, list=19%, signal=28%	
GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_DN	GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_DN		168	-0.21459366	-1.0120442	0.42406312	0.48884544	1.0	2959	tags=23%, list=19%, signal=28%	
GSE37416_12H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_UP	GSE37416_12H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_UP		181	-0.27915886	-1.0117952	0.45901638	0.48898935	1.0	1868	tags=20%, list=12%, signal=23%	
GSE30083_SP2_VS_SP3_THYMOCYTE_DN	GSE30083_SP2_VS_SP3_THYMOCYTE_DN		151	-0.25433165	-1.0117004	0.44354838	0.48886812	1.0	990	tags=11%, list=6%, signal=11%	
GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_UP	GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_UP		168	-0.20459332	-1.0114484	0.42941177	0.489027	1.0	2593	tags=18%, list=17%, signal=21%	
GSE27786_LIN_NEG_VS_NEUTROPHIL_DN	GSE27786_LIN_NEG_VS_NEUTROPHIL_DN		179	-0.21704134	-1.0113704	0.41501975	0.48886922	1.0	1112	tags=11%, list=7%, signal=12%	
GSE27786_LIN_NEG_VS_CD8_TCELL_UP	GSE27786_LIN_NEG_VS_CD8_TCELL_UP		169	-0.20418249	-1.0105444	0.41851106	0.49004555	1.0	2742	tags=17%, list=18%, signal=21%	
GSE3982_DC_VS_CENT_MEMORY_CD4_TCELL_UP	GSE3982_DC_VS_CENT_MEMORY_CD4_TCELL_UP		182	-0.2283472	-1.0099367	0.42	0.49088737	1.0	2738	tags=21%, list=18%, signal=26%	
GSE15930_STIM_VS_STIM_AND_IL12_24H_CD8_T_CELL_DN	GSE15930_STIM_VS_STIM_AND_IL12_24H_CD8_T_CELL_DN		147	-0.2022577	-1.0098176	0.44747898	0.49081174	1.0	3017	tags=22%, list=20%, signal=27%	
GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_ATOPIC_PATIENT_UP	GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_ATOPIC_PATIENT_UP		164	-0.22627445	-1.0092645	0.42685372	0.49152344	1.0	4045	tags=35%, list=26%, signal=47%	
GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_4H_UP	GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_4H_UP		176	-0.20125332	-1.0091435	0.4244898	0.49143648	1.0	3268	tags=23%, list=21%, signal=29%	
GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_NONATOPIC_PATIENT_UP	GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_NONATOPIC_PATIENT_UP		167	-0.20459047	-1.0086238	0.41975307	0.4921048	1.0	3010	tags=22%, list=20%, signal=27%	
GSE41867_DAY15_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_UP	GSE41867_DAY15_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_UP		158	-0.2376967	-1.0085837	0.42638624	0.4918799	1.0	3138	tags=25%, list=20%, signal=31%	
GSE43863_DAY6_EFF_VS_DAY150_MEM_LY6C_INT_CXCR5POS_CD4_TCELL_DN	GSE43863_DAY6_EFF_VS_DAY150_MEM_LY6C_INT_CXCR5POS_CD4_TCELL_DN		178	-0.2413638	-1.008136	0.4047619	0.49244332	1.0	1918	tags=15%, list=12%, signal=17%	
GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_DN	GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_DN		168	-0.20928092	-1.007645	0.42561984	0.49301422	1.0	3114	tags=24%, list=20%, signal=30%	
GSE40274_XBP1_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	GSE40274_XBP1_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP		175	-0.21546678	-1.0070479	0.4368932	0.49378482	1.0	2950	tags=26%, list=19%, signal=31%	
GSE17721_LPS_VS_PAM3CSK4_0.5H_BMDC_UP	GSE17721_LPS_VS_PAM3CSK4_0.5H_BMDC_UP		153	-0.20933315	-1.0060583	0.44294003	0.49527347	1.0	3592	tags=27%, list=23%, signal=35%	
GSE3982_BASOPHIL_VS_EFF_MEMORY_CD4_TCELL_DN	GSE3982_BASOPHIL_VS_EFF_MEMORY_CD4_TCELL_DN		154	-0.2209184	-1.0059813	0.44372293	0.4951074	1.0	2291	tags=21%, list=15%, signal=24%	
GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_2H_DN	GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_2H_DN		129	-0.21522081	-1.005875	0.46153846	0.4950055	1.0	3460	tags=26%, list=23%, signal=33%	
GSE36078_UNTREATED_VS_AD5_INF_IL1R_KO_MOUSE_LUNG_DC_DN	GSE36078_UNTREATED_VS_AD5_INF_IL1R_KO_MOUSE_LUNG_DC_DN		159	-0.20737429	-1.0057476	0.42971888	0.4949383	1.0	2662	tags=21%, list=17%, signal=25%	
GSE22611_MUTANT_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_6H_DN	GSE22611_MUTANT_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_6H_DN		162	-0.22063413	-1.0049832	0.44798303	0.4960009	1.0	3135	tags=27%, list=20%, signal=34%	
GSE15330_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_VS_PRO_BCELL_DN	GSE15330_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_VS_PRO_BCELL_DN		169	-0.22651583	-1.0042783	0.44158417	0.4969619	1.0	2522	tags=18%, list=16%, signal=22%	
GSE6269_HEALTHY_VS_STAPH_AUREUS_INF_PBMC_DN	GSE6269_HEALTHY_VS_STAPH_AUREUS_INF_PBMC_DN		132	-0.24777216	-1.0029396	0.4291262	0.49906608	1.0	2065	tags=17%, list=13%, signal=19%	
GSE3982_CTRL_VS_LPS_48H_DC_UP	GSE3982_CTRL_VS_LPS_48H_DC_UP		161	-0.20518105	-1.0028126	0.47162426	0.49900535	1.0	2665	tags=18%, list=17%, signal=22%	
GSE360_CTRL_VS_B_MALAYI_HIGH_DOSE_MAC_UP	GSE360_CTRL_VS_B_MALAYI_HIGH_DOSE_MAC_UP		166	-0.19214682	-1.0022615	0.45252526	0.49970773	1.0	1532	tags=10%, list=10%, signal=11%	
GSE33292_DN3_THYMOCYTE_VS_TCELL_LYMPHOMA_FROM_TCF1_KO_UP	GSE33292_DN3_THYMOCYTE_VS_TCELL_LYMPHOMA_FROM_TCF1_KO_UP		145	-0.21859494	-1.001771	0.4509804	0.5002936	1.0	3615	tags=33%, list=24%, signal=43%	
GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP	GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP		174	-0.22850114	-1.0017096	0.44230768	0.50011283	1.0	2252	tags=16%, list=15%, signal=19%	
GSE360_DC_VS_MAC_B_MALAYI_HIGH_DOSE_UP	GSE360_DC_VS_MAC_B_MALAYI_HIGH_DOSE_UP		174	-0.20838302	-1.0010649	0.4422311	0.5009903	1.0	1677	tags=13%, list=11%, signal=15%	
GSE14415_FOXP3_KO_NATURAL_TREG_VS_TCONV_UP	GSE14415_FOXP3_KO_NATURAL_TREG_VS_TCONV_UP		140	-0.22529292	-1.0002615	0.46558705	0.5021412	1.0	2620	tags=21%, list=17%, signal=26%	
GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_2H_DN	GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_2H_DN		167	-0.21029055	-1.0000801	0.44779116	0.50217706	1.0	2448	tags=19%, list=16%, signal=23%	
GSE2706_LPS_VS_R848_AND_LPS_8H_STIM_DC_UP	GSE2706_LPS_VS_R848_AND_LPS_8H_STIM_DC_UP		168	-0.22959705	-0.99832267	0.4488189	0.50501513	1.0	2527	tags=22%, list=16%, signal=26%	
GSE31082_DN_VS_CD4_SP_THYMOCYTE_UP	GSE31082_DN_VS_CD4_SP_THYMOCYTE_UP		171	-0.23283297	-0.9975533	0.44874275	0.50609857	1.0	1760	tags=13%, list=11%, signal=14%	
GSE22611_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_2H_DN	GSE22611_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_2H_DN		165	-0.21183299	-0.9972696	0.47094187	0.50631976	1.0	3609	tags=26%, list=23%, signal=34%	
