NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GSE22886_IGM_MEMORY_BCELL_VS_BM_PLASMA_CELL_DN	GSE22886_IGM_MEMORY_BCELL_VS_BM_PLASMA_CELL_DN		162	0.2328265	1.0244364	0.42163354	0.47892788	1.0	2860	tags=21%, list=19%, signal=26%	
GSE11057_PBMC_VS_MEM_CD4_TCELL_DN	GSE11057_PBMC_VS_MEM_CD4_TCELL_DN		172	0.22826713	1.0231339	0.41453832	0.48109558	1.0	2380	tags=19%, list=15%, signal=22%	
GSE24634_TEFF_VS_TCONV_DAY7_IN_CULTURE_UP	GSE24634_TEFF_VS_TCONV_DAY7_IN_CULTURE_UP		179	0.24036394	1.0227625	0.4189189	0.4815647	1.0	3158	tags=20%, list=21%, signal=24%	
GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_MONOCYTE_UP	GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_MONOCYTE_UP		154	0.2350968	1.0226798	0.4213592	0.4815259	1.0	2101	tags=18%, list=14%, signal=21%	
GSE9239_CTRL_VS_TNF_INHIBITOR_TREATED_DC_DN	GSE9239_CTRL_VS_TNF_INHIBITOR_TREATED_DC_DN		174	0.20122604	1.0226784	0.39962122	0.4813285	1.0	1885	tags=14%, list=12%, signal=16%	
GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_UP	GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_UP		179	0.26453173	1.0223927	0.40899795	0.4816438	1.0	2230	tags=21%, list=15%, signal=25%	
GSE13485_CTRL_VS_DAY3_YF17D_VACCINE_PBMC_UP	GSE13485_CTRL_VS_DAY3_YF17D_VACCINE_PBMC_UP		128	0.24924888	1.0221133	0.4271255	0.48191145	1.0	3489	tags=27%, list=23%, signal=35%	
GSE21063_WT_VS_NFATC1_KO_16H_ANTI_IGM_STIM_BCELL_DN	GSE21063_WT_VS_NFATC1_KO_16H_ANTI_IGM_STIM_BCELL_DN		132	0.2804663	1.0220075	0.4616896	0.48189434	1.0	2115	tags=18%, list=14%, signal=21%	
GSE23568_ID3_TRANSDUCED_VS_ID3_KO_CD8_TCELL_UP	GSE23568_ID3_TRANSDUCED_VS_ID3_KO_CD8_TCELL_UP		177	0.21357483	1.0213795	0.4055666	0.4828416	1.0	2280	tags=16%, list=15%, signal=18%	
GSE18281_MEDULLARY_THYMOCYTE_VS_WHOLE_MEDULLA_THYMUS_UP	GSE18281_MEDULLARY_THYMOCYTE_VS_WHOLE_MEDULLA_THYMUS_UP		145	0.21457106	1.021299	0.40206185	0.48277733	1.0	2399	tags=18%, list=16%, signal=21%	
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_RAG2_KO_NK_CELL_DN	GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_RAG2_KO_NK_CELL_DN		157	0.2190893	1.0209595	0.41992188	0.483169	1.0	3545	tags=27%, list=23%, signal=35%	
GSE3982_BASOPHIL_VS_NKCELL_DN	GSE3982_BASOPHIL_VS_NKCELL_DN		149	0.23565122	1.0208156	0.4238921	0.4832286	1.0	2619	tags=22%, list=17%, signal=26%	
GSE360_HIGH_VS_LOW_DOSE_B_MALAYI_MAC_UP	GSE360_HIGH_VS_LOW_DOSE_B_MALAYI_MAC_UP		173	0.22881874	1.02058	0.40881765	0.48345932	1.0	3421	tags=25%, list=22%, signal=32%	
GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_OLD_UP	GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_OLD_UP		164	0.21981892	1.0203956	0.41336116	0.48358205	1.0	2659	tags=19%, list=17%, signal=23%	
GSE21774_CD56_BRIGHT_VS_DIM_CD62L_POSITIVE_NK_CELL_UP	GSE21774_CD56_BRIGHT_VS_DIM_CD62L_POSITIVE_NK_CELL_UP		173	0.21916294	1.0203804	0.40970874	0.483413	1.0	1956	tags=16%, list=13%, signal=18%	
GSE15330_HSC_VS_PRO_BCELL_DN	GSE15330_HSC_VS_PRO_BCELL_DN		175	0.21477056	1.0191373	0.4236948	0.48538324	1.0	2639	tags=21%, list=17%, signal=25%	
GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_DN	GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_DN		144	0.23938997	1.0175691	0.40447155	0.48798722	1.0	2382	tags=15%, list=16%, signal=18%	
GSE6259_33D1_POS_DC_VS_BCELL_UP	GSE6259_33D1_POS_DC_VS_BCELL_UP		119	0.22763395	1.0174904	0.43589744	0.48792857	1.0	3683	tags=35%, list=24%, signal=46%	
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_GRAN_MONO_PROGENITOR_DN	GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_GRAN_MONO_PROGENITOR_DN		151	0.21289638	1.0171858	0.40661478	0.488261	1.0	1708	tags=15%, list=11%, signal=16%	
GSE43955_1H_VS_20H_ACT_CD4_TCELL_DN	GSE43955_1H_VS_20H_ACT_CD4_TCELL_DN		167	0.20110726	1.0167799	0.3992467	0.48875275	1.0	2393	tags=17%, list=16%, signal=20%	
GSE27786_BCELL_VS_NEUTROPHIL_DN	GSE27786_BCELL_VS_NEUTROPHIL_DN		158	0.20834073	1.0167588	0.41365463	0.48859394	1.0	1592	tags=14%, list=10%, signal=15%	
GSE37416_CTRL_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_UP	GSE37416_CTRL_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_UP		160	0.2385849	1.0162307	0.4312115	0.48933822	1.0	2300	tags=20%, list=15%, signal=23%	
GSE25088_CTRL_VS_IL4_STIM_STAT6_KO_MACROPHAGE_DN	GSE25088_CTRL_VS_IL4_STIM_STAT6_KO_MACROPHAGE_DN		136	0.21282253	1.0158563	0.44291338	0.48982924	1.0	2466	tags=18%, list=16%, signal=21%	
GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP	GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP		165	0.2192776	1.0158514	0.42411643	0.48963398	1.0	2012	tags=13%, list=13%, signal=14%	
GSE27786_LSK_VS_NKTCELL_UP	GSE27786_LSK_VS_NKTCELL_UP		163	0.19942594	1.015118	0.4137214	0.49073902	1.0	2535	tags=20%, list=16%, signal=23%	
GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_DN	GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_DN		151	0.21363936	1.0143365	0.4107143	0.49193588	1.0	3313	tags=25%, list=22%, signal=32%	
GSE13306_RA_VS_UNTREATED_TCONV_DN	GSE13306_RA_VS_UNTREATED_TCONV_DN		145	0.24419984	1.0141017	0.48126233	0.49216503	1.0	3379	tags=27%, list=22%, signal=34%	
GSE23568_CTRL_TRANSDUCED_VS_WT_CD8_TCELL_DN	GSE23568_CTRL_TRANSDUCED_VS_WT_CD8_TCELL_DN		172	0.23204385	1.0138447	0.4280079	0.4924453	1.0	845	tags=10%, list=5%, signal=10%	
GSE2585_CD80_HIGH_VS_LOW_MTEC_UP	GSE2585_CD80_HIGH_VS_LOW_MTEC_UP		131	0.34023938	1.0131949	0.50389105	0.49345022	1.0	3407	tags=29%, list=22%, signal=37%	
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_RAG2_KO_NK_CELL_UP	GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_RAG2_KO_NK_CELL_UP		151	0.21537481	1.0129244	0.42352942	0.4937507	1.0	4313	tags=36%, list=28%, signal=49%	
GSE4984_LPS_VS_VEHICLE_CTRL_TREATED_DC_UP	GSE4984_LPS_VS_VEHICLE_CTRL_TREATED_DC_UP		150	0.21973819	1.0128843	0.41538462	0.4936219	1.0	2011	tags=14%, list=13%, signal=16%	
GSE13306_TREG_VS_TCONV_UP	GSE13306_TREG_VS_TCONV_UP		162	0.2509552	1.0126169	0.44639376	0.49390626	1.0	1997	tags=17%, list=13%, signal=19%	
GSE17721_0.5H_VS_24H_POLYIC_BMDC_UP	GSE17721_0.5H_VS_24H_POLYIC_BMDC_UP		159	0.20928243	1.0125864	0.4060606	0.4937614	1.0	2644	tags=18%, list=17%, signal=22%	
GSE43955_10H_VS_60H_ACT_CD4_TCELL_UP	GSE43955_10H_VS_60H_ACT_CD4_TCELL_UP		168	0.20280053	1.0111059	0.39478958	0.49624172	1.0	2644	tags=20%, list=17%, signal=24%	
GSE27896_HDAC6_KO_VS_WT_TREG_UP	GSE27896_HDAC6_KO_VS_WT_TREG_UP		162	0.25895286	1.0109509	0.44140625	0.49632433	1.0	2289	tags=21%, list=15%, signal=24%	
GSE9601_UNTREATED_VS_NFKB_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_DN	GSE9601_UNTREATED_VS_NFKB_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_DN		162	0.22658971	1.0105586	0.41682974	0.4968227	1.0	3154	tags=24%, list=21%, signal=30%	
GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_NOD_DN	GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_NOD_DN		151	0.23155169	1.0099742	0.43650794	0.49767458	1.0	2211	tags=21%, list=14%, signal=24%	
GSE4142_NAIVE_VS_MEMORY_BCELL_DN	GSE4142_NAIVE_VS_MEMORY_BCELL_DN		137	0.237777	1.0098828	0.4606299	0.49764827	1.0	2939	tags=21%, list=19%, signal=26%	
GSE7460_FOXP3_MUT_VS_WT_ACT_WITH_TGFB_TCONV_UP	GSE7460_FOXP3_MUT_VS_WT_ACT_WITH_TGFB_TCONV_UP		166	0.21074457	1.0095497	0.42857143	0.49804148	1.0	3681	tags=28%, list=24%, signal=36%	
GSE40274_EOS_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	GSE40274_EOS_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN		82	0.36575565	1.0090843	0.4970646	0.49867275	1.0	4105	tags=40%, list=27%, signal=55%	
GSE30083_SP1_VS_SP2_THYMOCYTE_UP	GSE30083_SP1_VS_SP2_THYMOCYTE_UP		157	0.21319874	1.008552	0.41714287	0.49945605	1.0	1803	tags=14%, list=12%, signal=16%	
GSE22140_GERMFREE_VS_SPF_MOUSE_CD4_TCELL_DN	GSE22140_GERMFREE_VS_SPF_MOUSE_CD4_TCELL_DN		182	0.29690114	1.0081764	0.4439834	0.49994892	1.0	1623	tags=17%, list=11%, signal=19%	
GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_DN	GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_DN		144	0.2543165	1.0078698	0.46845123	0.5002867	1.0	3379	tags=28%, list=22%, signal=36%	
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4_KO_BCELL_DN	GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4_KO_BCELL_DN		158	0.24432208	1.0074867	0.4471058	0.50078243	1.0	2539	tags=25%, list=17%, signal=29%	
GSE7460_TCONV_VS_TREG_LN_UP	GSE7460_TCONV_VS_TREG_LN_UP		160	0.20570715	1.0071474	0.44	0.5011886	1.0	3082	tags=23%, list=20%, signal=28%	
GSE30971_WBP7_HET_VS_KO_MACROPHAGE_UP	GSE30971_WBP7_HET_VS_KO_MACROPHAGE_UP		169	0.2017936	1.0068616	0.428	0.50148743	1.0	2111	tags=15%, list=14%, signal=18%	
GSE21063_WT_VS_NFATC1_KO_BCELL_UP	GSE21063_WT_VS_NFATC1_KO_BCELL_UP		156	0.227897	1.0062628	0.4509434	0.5023338	1.0	3328	tags=28%, list=22%, signal=36%	
GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH1_UP	GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH1_UP		169	0.21605206	1.006152	0.40425533	0.50232613	1.0	2975	tags=23%, list=19%, signal=28%	
GSE8621_LPS_PRIMED_UNSTIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_UP	GSE8621_LPS_PRIMED_UNSTIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_UP		169	0.20119831	1.0059619	0.43538767	0.50248057	1.0	2392	tags=17%, list=16%, signal=20%	
GSE33513_TCF7_KO_VS_HET_EARLY_THYMIC_PROGENITOR_UP	GSE33513_TCF7_KO_VS_HET_EARLY_THYMIC_PROGENITOR_UP		154	0.23463893	1.0051185	0.46551725	0.50380903	1.0	3785	tags=31%, list=25%, signal=41%	
GSE22886_NAIVE_CD8_TCELL_VS_NEUTROPHIL_UP	GSE22886_NAIVE_CD8_TCELL_VS_NEUTROPHIL_UP		183	0.22999585	1.0041612	0.43442622	0.5053934	1.0	2566	tags=19%, list=17%, signal=23%	
GSE43863_TH1_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_UP	GSE43863_TH1_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_UP		166	0.22473109	1.0040936	0.45530146	0.50531596	1.0	1459	tags=11%, list=9%, signal=13%	
GSE3982_NEUTROPHIL_VS_BCELL_UP	GSE3982_NEUTROPHIL_VS_BCELL_UP		152	0.24263555	1.0038626	0.45073375	0.50550985	1.0	2168	tags=18%, list=14%, signal=20%	
GSE29618_MONOCYTE_VS_PDC_DAY7_FLU_VACCINE_UP	GSE29618_MONOCYTE_VS_PDC_DAY7_FLU_VACCINE_UP		184	0.2702648	1.0035979	0.43841335	0.5057833	1.0	2278	tags=19%, list=15%, signal=22%	
GSE2585_CD80_HIGH_VS_LOW_AIRE_KO_MTEC_DN	GSE2585_CD80_HIGH_VS_LOW_AIRE_KO_MTEC_DN		152	0.27549687	1.0033138	0.48054475	0.5060712	1.0	2480	tags=24%, list=16%, signal=29%	
GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_UP	GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_UP		153	0.22430468	1.0025009	0.4229249	0.5073041	1.0	1757	tags=13%, list=11%, signal=15%	
GSE22886_TCELL_VS_BCELL_NAIVE_UP	GSE22886_TCELL_VS_BCELL_NAIVE_UP		173	0.24497896	1.0024703	0.41716567	0.50715	1.0	1837	tags=17%, list=12%, signal=19%	
GSE22501_PERIPHERAL_BLOOD_VS_CORD_BLOOD_TREG_UP	GSE22501_PERIPHERAL_BLOOD_VS_CORD_BLOOD_TREG_UP		152	0.2514606	1.0019017	0.46666667	0.5080032	1.0	3134	tags=26%, list=20%, signal=33%	
GSE3982_BCELL_VS_CENT_MEMORY_CD4_TCELL_DN	GSE3982_BCELL_VS_CENT_MEMORY_CD4_TCELL_DN		148	0.25657648	1.0017475	0.46254683	0.50809246	1.0	2639	tags=21%, list=17%, signal=25%	
GSE37416_CTRL_VS_0H_F_TULARENSIS_LVS_NEUTROPHIL_DN	GSE37416_CTRL_VS_0H_F_TULARENSIS_LVS_NEUTROPHIL_DN		102	0.3233477	1.0015486	0.5019231	0.5082414	1.0	4419	tags=42%, list=29%, signal=59%	
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN	GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN		162	0.22382239	1.001086	0.41700405	0.508872	1.0	2149	tags=19%, list=14%, signal=21%	
GSE27786_NKTCELL_VS_ERYTHROBLAST_DN	GSE27786_NKTCELL_VS_ERYTHROBLAST_DN		151	0.24277599	1.000614	0.48490566	0.50949144	1.0	3444	tags=30%, list=22%, signal=38%	
GSE21927_SPLEEN_VS_C26GM_TUMOR_MONOCYTE_BALBC_UP	GSE21927_SPLEEN_VS_C26GM_TUMOR_MONOCYTE_BALBC_UP		109	0.23189604	0.9997345	0.4733728	0.510905	1.0	2081	tags=17%, list=14%, signal=20%	
GSE6674_CPG_VS_CPG_AND_ANTI_IGM_STIM_BCELL_UP	GSE6674_CPG_VS_CPG_AND_ANTI_IGM_STIM_BCELL_UP		167	0.2143736	0.999333	0.4266145	0.51142025	1.0	2123	tags=16%, list=14%, signal=18%	
GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP	GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP		176	0.2255802	0.99921674	0.43103448	0.51142275	1.0	2717	tags=21%, list=18%, signal=25%	
GSE37416_CTRL_VS_0H_F_TULARENSIS_LVS_NEUTROPHIL_UP	GSE37416_CTRL_VS_0H_F_TULARENSIS_LVS_NEUTROPHIL_UP		138	0.23618646	0.998853	0.48037383	0.5118807	1.0	2387	tags=17%, list=16%, signal=20%	
GSE37416_12H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN	GSE37416_12H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN		145	0.22059925	0.9987231	0.45656565	0.5119294	1.0	2090	tags=14%, list=14%, signal=16%	
GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_UP	GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_UP		168	0.21526906	0.9984372	0.44752476	0.5122831	1.0	3498	tags=27%, list=23%, signal=35%	
GSE25146_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_AGS_CELL_UP	GSE25146_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_AGS_CELL_UP		168	0.21210366	0.99811554	0.43385214	0.51266277	1.0	2610	tags=20%, list=17%, signal=24%	
GSE7831_CPG_VS_INFLUENZA_STIM_PDC_4H_DN	GSE7831_CPG_VS_INFLUENZA_STIM_PDC_4H_DN		149	0.241228	0.9978764	0.4618474	0.5128968	1.0	3006	tags=22%, list=20%, signal=27%	
GSE22229_UNTREATED_VS_IMMUNOSUPP_THERAPY_RENAL_TRANSPLANT_PATIENT_PBMC_UP	GSE22229_UNTREATED_VS_IMMUNOSUPP_THERAPY_RENAL_TRANSPLANT_PATIENT_PBMC_UP		160	0.24375597	0.9971275	0.46911198	0.5140678	1.0	1367	tags=13%, list=9%, signal=14%	
GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP	GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP		159	0.22147748	0.99643123	0.47895792	0.5151185	1.0	3852	tags=26%, list=25%, signal=35%	
GSE7568_IL4_TGFB_DEXAMETHASONE_VS_IL4_TGFB_TREATED_MACROPHAGE_DN	GSE7568_IL4_TGFB_DEXAMETHASONE_VS_IL4_TGFB_TREATED_MACROPHAGE_DN		145	0.21272655	0.995603	0.46	0.5164006	1.0	2028	tags=15%, list=13%, signal=17%	
GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_DN	GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_DN		167	0.19174594	0.99514496	0.46341464	0.5170203	1.0	1992	tags=13%, list=13%, signal=15%	
GSE26495_PD1HIGH_VS_PD1LOW_CD8_TCELL_DN	GSE26495_PD1HIGH_VS_PD1LOW_CD8_TCELL_DN		137	0.21520546	0.99428004	0.4476386	0.5183742	1.0	3010	tags=22%, list=20%, signal=27%	
GSE17721_POLYIC_VS_PAM3CSK4_16H_BMDC_DN	GSE17721_POLYIC_VS_PAM3CSK4_16H_BMDC_DN		175	0.21987648	0.99384326	0.46830267	0.51899374	1.0	3000	tags=19%, list=20%, signal=23%	
GSE3982_NKCELL_VS_TH2_DN	GSE3982_NKCELL_VS_TH2_DN		172	0.21567188	0.9918957	0.46060607	0.52240247	1.0	3689	tags=25%, list=24%, signal=33%	
GSE27241_WT_VS_RORGT_KO_TH17_POLARIZED_CD4_TCELL_UP	GSE27241_WT_VS_RORGT_KO_TH17_POLARIZED_CD4_TCELL_UP		134	0.23822284	0.9918645	0.4512195	0.5222393	1.0	2567	tags=17%, list=17%, signal=20%	
GSE45365_WT_VS_IFNAR_KO_CD11B_DC_MCMV_INFECTION_DN	GSE45365_WT_VS_IFNAR_KO_CD11B_DC_MCMV_INFECTION_DN		126	0.31414488	0.99181294	0.50583655	0.52213323	1.0	3448	tags=27%, list=22%, signal=35%	
GSE27291_6H_VS_7D_STIM_GAMMADELTA_TCELL_UP	GSE27291_6H_VS_7D_STIM_GAMMADELTA_TCELL_UP		160	0.22052677	0.99178416	0.43699187	0.5219746	1.0	1226	tags=9%, list=8%, signal=10%	
GSE27786_ERYTHROBLAST_VS_MONO_MAC_UP	GSE27786_ERYTHROBLAST_VS_MONO_MAC_UP		155	0.21317765	0.9911151	0.46455225	0.5229806	1.0	2633	tags=21%, list=17%, signal=25%	
GSE11057_NAIVE_VS_MEMORY_CD4_TCELL_UP	GSE11057_NAIVE_VS_MEMORY_CD4_TCELL_UP		157	0.22396627	0.99092746	0.46930692	0.523108	1.0	3531	tags=30%, list=23%, signal=38%	
GSE3691_CONVENTIONAL_VS_PLASMACYTOID_DC_SPLEEN_DN	GSE3691_CONVENTIONAL_VS_PLASMACYTOID_DC_SPLEEN_DN		144	0.2441841	0.9908249	0.5089109	0.5230851	1.0	3189	tags=22%, list=21%, signal=28%	
GSE19374_UNINF_VS_LISTERIA_INFECTED_MACROPHAGE_UP	GSE19374_UNINF_VS_LISTERIA_INFECTED_MACROPHAGE_UP		132	0.23708147	0.9905615	0.50863725	0.5233699	1.0	2849	tags=22%, list=19%, signal=27%	
GSE18804_SPLEEN_MACROPHAGE_VS_COLON_TUMORAL_MACROPHAGE_DN	GSE18804_SPLEEN_MACROPHAGE_VS_COLON_TUMORAL_MACROPHAGE_DN		169	0.20867476	0.9904526	0.5029014	0.5233597	1.0	2517	tags=20%, list=16%, signal=24%	
GSE36826_WT_VS_IL1R_KO_SKIN_UP	GSE36826_WT_VS_IL1R_KO_SKIN_UP		173	0.24164352	0.9902262	0.43243244	0.52355534	1.0	2979	tags=23%, list=19%, signal=28%	
GSE29617_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_2008_DN	GSE29617_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_2008_DN		149	0.20613049	0.98909366	0.47206166	0.5254008	1.0	2430	tags=18%, list=16%, signal=21%	
GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_UP	GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_UP		164	0.23318425	0.9889838	0.46588695	0.5253994	1.0	3935	tags=24%, list=26%, signal=32%	
GSE20727_CTRL_VS_ROS_INHIBITOR_TREATED_DC_UP	GSE20727_CTRL_VS_ROS_INHIBITOR_TREATED_DC_UP		171	0.23192559	0.988456	0.45762712	0.52614695	1.0	3089	tags=24%, list=20%, signal=30%	
GSE14308_TH1_VS_NATURAL_TREG_UP	GSE14308_TH1_VS_NATURAL_TREG_UP		164	0.20108981	0.98791265	0.49250534	0.52692866	1.0	3061	tags=23%, list=20%, signal=29%	
GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN	GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN		181	0.23207536	0.9879048	0.46653143	0.5267273	1.0	1025	tags=10%, list=7%, signal=11%	
GSE22432_CDC_VS_COMMON_DC_PROGENITOR_DN	GSE22432_CDC_VS_COMMON_DC_PROGENITOR_DN		175	0.21170878	0.98770815	0.47368422	0.5268711	1.0	2680	tags=19%, list=17%, signal=23%	
GSE15750_WT_VS_TRAF6KO_DAY6_EFF_CD8_TCELL_DN	GSE15750_WT_VS_TRAF6KO_DAY6_EFF_CD8_TCELL_DN		155	0.23301373	0.986981	0.47206166	0.5280013	1.0	1702	tags=17%, list=11%, signal=19%	
GSE10240_IL22_VS_IL22_AND_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN	GSE10240_IL22_VS_IL22_AND_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN		164	0.22716811	0.9859022	0.48242188	0.5297347	1.0	1193	tags=12%, list=8%, signal=12%	
GSE45365_WT_VS_IFNAR_KO_BCELL_DN	GSE45365_WT_VS_IFNAR_KO_BCELL_DN		138	0.2708577	0.9854133	0.47878787	0.5304458	1.0	1610	tags=14%, list=10%, signal=16%	
GSE15330_HSC_VS_PRO_BCELL_UP	GSE15330_HSC_VS_PRO_BCELL_UP		175	0.20547381	0.98528105	0.46481878	0.53046525	1.0	1522	tags=10%, list=10%, signal=11%	
GSE30083_SP2_VS_SP4_THYMOCYTE_UP	GSE30083_SP2_VS_SP4_THYMOCYTE_UP		162	0.24983875	0.98491937	0.5264188	0.5309217	1.0	5005	tags=40%, list=33%, signal=59%	
GSE6269_FLU_VS_E_COLI_INF_PBMC_UP	GSE6269_FLU_VS_E_COLI_INF_PBMC_UP		144	0.3368967	0.9846496	0.4970179	0.53119564	1.0	2050	tags=24%, list=13%, signal=27%	
GSE37534_UNTREATED_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP	GSE37534_UNTREATED_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP		167	0.21055287	0.9834427	0.4892368	0.5332054	1.0	3636	tags=29%, list=24%, signal=38%	
GSE17721_12H_VS_24H_PAM3CSK4_BMDC_DN	GSE17721_12H_VS_24H_PAM3CSK4_BMDC_DN		176	0.19846095	0.98314905	0.46666667	0.53354543	1.0	3454	tags=23%, list=22%, signal=30%	
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_CD8_TCELL_DN	GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_CD8_TCELL_DN		178	0.22922488	0.98313564	0.4526749	0.53335184	1.0	2523	tags=17%, list=16%, signal=20%	
GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_DN	GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_DN		161	0.21202579	0.9829242	0.48761904	0.53352416	1.0	2111	tags=17%, list=14%, signal=20%	
GSE3720_LPS_VS_PMA_STIM_VD1_GAMMADELTA_TCELL_DN	GSE3720_LPS_VS_PMA_STIM_VD1_GAMMADELTA_TCELL_DN		147	0.21157488	0.98144794	0.45755693	0.5359964	1.0	1281	tags=10%, list=8%, signal=10%	
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_UP	GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_UP		169	0.21455878	0.98124045	0.45752895	0.53617036	1.0	1957	tags=14%, list=13%, signal=16%	
GSE26030_UNSTIM_VS_RESTIM_TH1_DAY5_POST_POLARIZATION_DN	GSE26030_UNSTIM_VS_RESTIM_TH1_DAY5_POST_POLARIZATION_DN		173	0.20450081	0.9812213	0.4945534	0.5359999	1.0	2539	tags=18%, list=17%, signal=22%	
GSE40274_CTRL_VS_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	GSE40274_CTRL_VS_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP		148	0.2168028	0.9811795	0.46653143	0.53585434	1.0	3052	tags=23%, list=20%, signal=28%	
GSE19888_CTRL_VS_A3R_ACTIVATION_MAST_CELL_DN	GSE19888_CTRL_VS_A3R_ACTIVATION_MAST_CELL_DN		126	0.29331285	0.98047173	0.5564202	0.5369389	1.0	3014	tags=28%, list=20%, signal=34%	
