	baseMean	log2FoldChange	lfcSE	pvalue	padj
CRIP2	25.1258251725935	-0.503730524831464	0.252244982491499	0.00303802420011234	0.0132577700830353
CRIP1	13.4858745389611	0.124339226881312	0.139969037062729	0.174946036777309	0.345658695288064
AL928654.3	10.042477881924	0.062537197358321	0.151885996975534	0.509816834796263	0.695579052455897
ELK2BP	1.58114480331923	-0.202790818597423	0.308569247696284	0.161496644859673	0.326387875909304
IGHA2	9.83090136023187	0.121049339663121	0.322998256680323	0.368671644132618	0.56767101322104
IGHG4	2.06573800116567	0.0140221481697754	0.367243595017813	0.908103259535947	0.954053238101181
IGHG2	6.30959656428786	0.221639459472531	0.4091463516727	0.159121376419237	0.322855162350802
BEGAIN	23.5942593591768	-0.220451955092235	0.179336330422449	0.0546201264310321	0.145463057095531
AC007376.2	45.9248484159067	-0.818941891271723	0.266763414255896	6.90275756533397e-05	0.000468440434249049
VASH1	307.739184298924	-1.01114473202369	0.173104240342965	2.46901503946802e-10	4.61002299928258e-09
VASH1-AS1	5.43868662266448	-1.60814807387952	0.337300710352295	7.55579315921304e-08	9.19384979562197e-07
ANGEL1	158.009111694463	-0.243799527344549	0.12339780630029	0.00867248124126438	0.032134877367235
IRF2BPL	1931.78580026368	-0.547483012478388	0.113118958094876	1.24553188843205e-07	1.44627901446827e-06
AC007686.3	31.164806557493	-0.0179971408380866	0.0867982182295583	0.779716255351335	0.885132052536984
LINC02288	21.2326407339317	1.1188599008202	0.209994045608522	5.08681501899536e-09	7.54623690200782e-08
LRRC74A	13.8845179122126	0.0927344269560997	0.168177438127504	0.362420215873161	0.56186873795719
CKB	44.085030911139	0.691214264715369	0.185829371787226	8.75834965829375e-06	7.15978556094765e-05
PRKD1	3.73351022521082	0.323316617991379	0.269074476639903	0.0345999439382903	0.100948186292912
AL133372.2	0.419466002277869	0.175390380850013	0.373284272959899	0.231731347464909	0.419611293308353
ATP5S	85.5839632552289	0.0182771821828506	0.0738701290863316	0.74999399352406	0.865651377474232
RTN1	559.116129142533	-0.0409798381094607	0.120773057801281	0.614064500767805	0.775153722633386
CDKN3	40.70140519186	-0.11666323564032	0.120780808655369	0.15743228656164	0.320434264282552
ARHGAP5	229.482527559763	-0.0236998721548925	0.0805050751874219	0.697513709569644	0.83287152321872
NDRG2	65.5375031585361	-0.240598761393007	0.136212027406974	0.0148004092390665	0.0502778967315556
SYNE2	32.4468345811189	0.545077155427589	0.23831389598424	0.00130356187083915	0.00640298139278739
TDRD9	705.021998677298	0.126087443717188	0.115290162989424	0.116229283091792	0.256437243072776
CEP170B	29.2363002877578	-0.0303156898593544	0.152164722446536	0.748689689494612	0.865128851159447
BRF1	289.013987987707	-0.124271758689064	0.0638328213217939	0.0177950428288255	0.058552117422662
NID2	21.0560912558805	0.236472213218428	0.168907217746274	0.0352107688444615	0.102306390254082
JPH4	76.7209323700598	0.0372800937355209	0.112693232722015	0.630124879349633	0.786926459097742
CCDC88C	907.411311346186	-0.23551258115561	0.123295921613211	0.0105287657030142	0.0376944534436152
GMPR2	600.022161760117	0.194773470296975	0.0490898184617491	1.1856990282588e-05	9.48928168240104e-05
CDH24	3.07014800386358	-0.122542834880512	0.225542363163382	0.308563375387668	0.506178746071645
MBIP	45.7335836844631	-0.0164237593376264	0.0925426852890387	0.807359213150166	0.90024511839689
ATXN3	400.803049397621	-0.15360917221785	0.048956708162107	0.000385380968892234	0.00217525028706359
PRKCH	1155.40623552313	0.868837903551613	0.136783041798776	7.61639132938827e-12	1.78287676898172e-10
SLC7A8	22.6390986774708	-0.0563449884082367	0.164878185963792	0.571679979413039	0.744863681383149
CALM1	2469.12585865636	0.102436833917643	0.0605348633387222	0.0402994534944626	0.113979595203033
EAPP	318.520841752498	-0.0704216591194623	0.063064786837689	0.168439852842593	0.33648037863444
HNRNPC	8874.9597704191	0.58251598943463	0.0457577699078378	2.84530403582141e-38	1.50115322669388e-35
CTAGE5	513.394730877798	-0.223637003732037	0.0567004151999668	1.28594510926175e-05	0.000102121214080161
ABHD4	380.976645054998	-0.18703356953189	0.0878136743435474	0.00703841922318826	0.027120320961858
GPR135	2.85565611021234	0.00467351120717981	0.210341927388402	0.966571145701589	0.98456276702752
GNG2	3264.5077966669	0.695941788974712	0.14725856229429	9.7156731263031e-08	1.15288171999315e-06
EML5	8.79574901265944	-0.0916150928754533	0.148595388890365	0.330642169011067	0.530595713268375
TUNAR	0.411971767362632	-0.0728692151189449	0.367519603972368	0.5677693617592	0.742076696499015
FAM161B	17.3046778995039	-0.417384650686014	0.147020991635386	0.000519658390022094	0.00284886944388789
COQ6	17.385264241874	0.0976604777432004	0.112363962700678	0.20961406001887	0.39252083172081
ENTPD5	90.7309712069657	0.160394788631064	0.0896518230464521	0.0197920783104782	0.0639512882092334
BBOF1	5.12642583446221	0.155648485481995	0.200404950479179	0.180483157183438	0.353900046046185
ABCD4	108.403722557817	-0.0819590709755297	0.0798972260638269	0.177802462576483	0.349857843547261
VRTN	5.18255239552564	0.369001380254065	0.260602975740304	0.0184284267408339	0.0602931004324055
LIN52	73.3281415252113	0.222354318408406	0.0904340986375273	0.00244261143290077	0.0110145020476367
KLHDC1	32.7305545604864	0.0966978228521017	0.136960838528174	0.278961798722341	0.474569489087299
NEMF	481.791792783465	-0.143372453435083	0.0573754566105193	0.0033232603664283	0.0143113029090893
RN7SL3	577.062229184599	0.111164850195427	0.114843018188346	0.161809697042605	0.326827949970418
ARF6	7436.53003578727	-0.242750734815202	0.0614435629479383	1.28733753163496e-05	0.000102192349733491
CFL2	11.3481492503526	-0.734764468683337	0.258483598900647	0.000162051668956247	0.00100827793784208
BAZ1A	4029.87548516677	0.388690604897961	0.121438174416883	0.000195845482831182	0.00119576161861555
AL121603.2	51.980476188778	0.913692156053728	0.129963978582409	8.50142755509764e-14	2.59533194916452e-12
PPP2R3C	85.8523692368942	0.014709011607214	0.0723209552935312	0.794612950709467	0.893196179939798
PSMA6	1.3784234613894	0.633394878487284	0.524970157622258	0.0105214646106735	0.0376897033128862
SYT16	3.58692655145251	0.576892702204504	0.304320136231881	0.00296753053261192	0.0130108476963611
VIPAS39	250.01959433079	-0.414297678287917	0.0763548050788625	1.3361804702505e-08	1.83778404785255e-07
AHSA1	397.039373013025	-0.0148580346650638	0.0630245425093151	0.771445710305436	0.879502822209921
ISM2	2.86067058731337	0.064520267184521	0.215045849069734	0.571942039313623	0.745076186201492
SPTLC2	3000.51497279535	-0.0023358851893612	0.0722464763617684	0.967007974252463	0.98481271422583
AL359317.1	0.933834482669674	0.585704336428055	0.640943200485571	0.0174638703554901	0.0577154828838042
GALNT16	1.82757942528965	-0.10923995414601	0.231804026959203	0.365315164192091	0.564403425320353
ERH	660.08592717867	0.0177131175888369	0.0620483732531776	0.726081567827009	0.851566560745377
SLC39A9	1707.16688911865	-0.0111463249538272	0.0577680131089905	0.816222874717644	0.905197588390973
EXD2	18.8636257132847	0.0759709548128016	0.125158437090238	0.363041072041948	0.562071715450348
WDR89	36.62256481539	-0.43378366555876	0.129368020018495	0.000103076100075639	0.000672019592888576
TMEM229B	207.715226004488	0.215153012689665	0.209381671391549	0.0835490715417759	0.20099446931411
RNF212B	7.47612144303962	0.0705340314793067	0.175552346519103	0.496054018016348	0.684653036940191
SEL1L	2176.48258490011	-0.0866071532014496	0.0500062551948423	0.0439644503698301	0.122211906350935
STON2	466.985229912537	1.12128165803272	0.189727411079076	1.98379364301555e-10	3.78299703416942e-09
IFI27	3199.42755291502	0.0230429122130996	0.284734661637738	0.850927389105061	0.923502397712207
EXOC3L4	12.3067650811164	1.1485552025028	0.265067662116124	5.89281269418561e-07	6.07163314950241e-06
HEATR5A	57.2501079746787	0.0266803432585893	0.0755984408838297	0.647180673048806	0.798438024974178
DNAL1	24.5342681052896	-0.00360960602344678	0.0983997457854449	0.959099650273004	0.981076734507191
PNMA1	209.526777645057	-0.680634037008999	0.120835037136613	7.52707231148172e-10	1.2884945081618e-08
LINC02274	1.57981320063652	-0.0825033704980953	0.194602359802576	0.452761070624997	0.646765606024711
AC005520.1	6.12081447761742	-0.0363847598131289	0.161085678978131	0.710347405990308	0.841650824925519
SAMD15	7.95845798994504	0.0463223860371059	0.170873301268087	0.648042202648632	0.799120002498996
NOXRED1	11.363550295215	-0.0566254191866535	0.134780615193643	0.518383036751	0.701542315455707
STXBP6	1.92292554867179	0.171840600730179	0.27646238742128	0.204994869353794	0.386296770017736
FBXO33	509.283170284165	-0.0739484064475482	0.0613990197155637	0.140323666127529	0.294217052406497
AF111167.2	53.8952111067259	-0.0674621174370508	0.0977307833862647	0.335412237621333	0.535202962489069
AL136040.1	46.4671834137905	0.442135416275091	0.172487994375956	0.000988966312512183	0.00500666427285361
LINC01550	1.14372172348286	-0.0114502248857276	0.263409534368667	0.924141669025006	0.962339813339041
HECTD1	1046.76134716193	-0.114228777914616	0.0545556440046489	0.0137383202974582	0.0471919329616861
KLC1	461.413458968769	-0.0664221917744065	0.0955093812404852	0.334958419833476	0.534686147904856
AL118558.1	10.1334225623833	0.182427902109644	0.19432145893932	0.11734878179401	0.258270246464173
RN7SL472P	4.04158493138204	0.307833837003034	0.317653794364482	0.0565503798699139	0.149310999127852
HSP90AA1	4933.22661846043	0.186421240984541	0.13018034927371	0.0408183546408382	0.115178067072118
PPP2R5C	2015.0577397019	-0.163336498632138	0.0534043091177372	0.000465946800404804	0.00258348729860664
BTBD7	1203.68508680581	-0.184590471165191	0.0784107521260565	0.00378955282648592	0.0160143435937101
KTN1-AS1	2.44942180809694	0.472763024115411	0.40742871832255	0.0197007028911235	0.0637160739842434
TBPL2	1.62262378690789	0.503096073429836	0.444971070176802	0.0185883446902828	0.0607583447731944
UNC79	43.322856278708	0.450617784031466	0.157335903096709	0.000423315957386887	0.00237269113026221
SLC25A21	3.17160529968093	0.089879272816934	0.185007076328006	0.402547814326765	0.598859361404636
ELMSAN1	3162.35564619213	-0.292206370062588	0.118270687440878	0.00205274150960288	0.00946174043494375
CEBPE	34.7191776576403	-0.0794716287565656	0.129372966165535	0.352737337894868	0.552917931574192
AL392023.2	1.03786130260107	0.0859057184647029	0.315797583954502	0.507212177714188	0.69387252515664
TTC6	5.82971253421367	-0.0198016146245607	0.137119568061984	0.823038599710224	0.909888363831806
PRPF39	136.836448782336	-0.108978235817659	0.0830372117927043	0.0840531127792209	0.201927396852012
FKBP3	228.011783994011	0.0642848737877528	0.061396277284812	0.199441225699374	0.378814978306131
MIS18BP1	306.047269263172	-0.181165719603023	0.074673717138145	0.00312496478023547	0.0135881815972369
FANCM	56.0568838351396	-0.054664898598285	0.106596311606054	0.462672033082222	0.654976212561854
RNASE10	1.40939903008182	0.0513094746987772	0.317879860226125	0.683917994226917	0.824146216644981
FAM71D	4.64345727957927	0.0890764754045798	0.202040736983967	0.427463317572892	0.622336745374643
CGRRF1	110.863884407712	-0.752949829071789	0.111317910317158	4.37382599568218e-13	1.23113329257396e-11
HHIPL1	1.75480103857504	0.117645416165889	0.297183697454702	0.372278077828908	0.571257642583908
CYP46A1	1.03591994210808	0.187770009849685	0.315187909333163	0.191053936997648	0.367618889227036
EML1	4.09423825535353	0.0746784165094536	0.167321399410774	0.459354551510371	0.652379848970002
VDAC3P1	7.27395078298576	-0.0411492257952696	0.141247682260477	0.648762856934625	0.799721096590393
ASPG	3.04257160329391	0.40942703735957	0.366734187013949	0.0274168559637054	0.0836738695207955
ZBTB25	275.843277393765	-0.0268996445379339	0.0765403189479404	0.647392784269657	0.798606350667413
MTHFD1	62.5925744700031	0.0480252243492232	0.112208543640987	0.533760209234763	0.714551077762816
DICER1	2736.61811004079	0.0841958381760981	0.0653789136535531	0.10961443161121	0.246118130165022
FRMD6-AS2	0.795276302869348	-0.136720220519945	0.291759456436981	0.306045438169822	0.503815580108989
PNP	2676.8977523459	0.280192055810149	0.120031860411857	0.00305864040812198	0.0133335985248979
AC004825.2	13.5848877339417	0.324994601095293	0.193435543230358	0.0129631187602794	0.0450023842772918
AL049836.1	0.527351658579733	0.229714964546472	0.442258943365653	0.149755047391857	0.308722558374396
LINC02320	31.2251583607063	0.270186219299022	0.239455168602962	0.0518239184388839	0.139699848787957
AL442663.4	1.78791805878496	-0.199876520733316	0.286141168430112	0.155736095875332	0.31790903133621
ZFYVE1	751.216603687248	-0.410643438240004	0.111221591870241	3.51181278104185e-05	0.000254343751435119
AL442663.3	3.91148093011863	0.0146609422830692	0.173503342678397	0.885612617822746	0.942726705534774
RBM25	795.815337526374	-0.149596047138258	0.0936992752497224	0.0336988898405448	0.0987873425500855
PAPLN	181.4700441389	0.0971518637337412	0.102803346154594	0.183738849921614	0.357903087863677
NUMB	5342.12367491798	0.0761266519123528	0.0833999233287415	0.224255097712574	0.410529938164364
AC005280.3	43.2032030391121	1.05170172232329	0.236343537112294	3.37906089234608e-07	3.62500296772226e-06
NFKBIA	48564.7897809557	0.999674305460889	0.083440995101261	3.24509962043283e-34	1.11285282983377e-31
HIF1A-AS1	22.0778969425072	0.955989727253546	0.1659856991096	3.5416538310565e-10	6.43186842257887e-09
MIPOL1	3.87496627040473	-0.0743726033124046	0.167486929930116	0.461417313249265	0.65427073512624
SLC7A7	8921.79327853368	0.0268291078066792	0.0564417672787234	0.56878839089058	0.74293086592805
IRF9	24.052950411305	0.326578676472301	0.175095441399794	0.00850677401724861	0.0316348061049896
RPL3P4	299.589055803115	0.0354152096951721	0.0777965187651762	0.55156343032427	0.729160555472674
AL162151.2	1.30050121541556	-0.0487140756008128	0.248855475139613	0.683784056152814	0.824033075986898
BCL11B	26.0592675245463	0.104428975067763	0.199051721310892	0.352393265112223	0.552724364181196
AL132800.1	22.607605160488	-0.0762148520015411	0.11760973766825	0.340518844548741	0.540292700912622
TINF2	1623.45499389944	0.0667088478637451	0.0520337518035614	0.131164743582403	0.2805744634527
ANKRD9	65.2579114159498	-0.17851882381557	0.108690068924589	0.0257429355042944	0.0792588120509296
LINC02323	1.45893084278517	0.013883576883899	0.232421404434871	0.90461177429575	0.952432466905773
RCOR1	3900.01471351683	-0.216547655178278	0.0971621097667994	0.00478889358943945	0.019640477276521
AL132801.1	2.47667701892001	0.0463055423124113	0.222149383544905	0.686804647188761	0.825883491353863
AMN	8.9832850057913	0.0558065510180416	0.166669024715018	0.577710852380414	0.749069159907958
TRAF3	3515.69875519715	-0.00779153162932403	0.072379655488281	0.890405324834666	0.944818728471872
NPAS3	9.92526254070295	0.120144139108598	0.154502745893594	0.218589153647262	0.403651664943115
AC243965.1	1.45584228198113	0.271857454372437	0.30442904109075	0.0772490844439909	0.18899847342682
AC244502.1	7.51765802605411	0.0325812468938351	0.156793869085491	0.735320588030173	0.856975727211081
AC007182.1	10.9734915079638	0.0170771910566768	0.123450854532733	0.836051020464541	0.916493649284944
AL049775.1	1.03626134383988	-0.186557588020848	0.33929196141941	0.202019690438426	0.382547133302141
TEX21P	8.36478535161803	0.518256654988397	0.224271703262984	0.00136250326929425	0.00666386196077929
RPS29	3481.53858613447	0.00264012704617576	0.0813557484114608	0.965740965747177	0.984301868001481
LRR1	64.675909745308	-0.359355448562612	0.112722739961173	0.000219027073559184	0.00132200089925308
RPL36AL	1527.68188019568	0.0229994807829024	0.0468906095921615	0.572421445714505	0.745178407323385
DNAAF2	42.8343807875845	-0.210541652429193	0.116624380403209	0.0149934478444315	0.0508329515318872
POLE2	26.0389324917567	0.0128431924385063	0.114731919626364	0.869946000984313	0.934238461182319
KLHDC2	139.023620931971	0.0520571766942384	0.0705893802703642	0.347941598949245	0.548181189891245
DIO3OS	2.11847223835411	0.316161412994636	0.41998435748408	0.074500281774972	0.184041076397645
PSEN1	6722.04818229423	-0.0360070324703503	0.067704265675371	0.503566386727152	0.6910573689985
BCL2L2-PABPN1	38.0562342315102	0.12493514954089	0.10774261793371	0.102437276775329	0.233701009749326
CDC42BPB	456.856606612246	-0.029644494219818	0.088354198012882	0.649026583948282	0.799854515531855
AC005280.1	137.242150241306	0.838765703124312	0.166679497786978	1.66661548655395e-08	2.25904349481779e-07
AL133304.3	1.81960518380431	0.0917896687600549	0.223974089231672	0.435490473719988	0.629657226285045
AL627171.2	76.9343595986305	-0.0830841519509139	0.110447700922763	0.278013537685264	0.473423169403105
AL691403.2	4.8653744039592	0.754464388905025	0.316157736896295	0.000560331982795874	0.00304446550779189
