NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GSE14350_TREG_VS_TEFF_DN	GSE14350_TREG_VS_TEFF_DN		133	0.20751964	0.8307385	0.82714057	0.8196381	1.0	3399	tags=26%, list=24%, signal=34%	
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_1H_DN	GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_1H_DN		141	0.20589522	0.8296122	0.7117117	0.8214111	1.0	3228	tags=28%, list=23%, signal=36%	
GSE21927_EL4_VS_MCA203_TUMOR_MONOCYTES_UP	GSE21927_EL4_VS_MCA203_TUMOR_MONOCYTES_UP		126	0.18642895	0.8292091	0.82664233	0.82180154	1.0	4095	tags=32%, list=29%, signal=44%	
GSE7460_TCONV_VS_TREG_THYMUS_UP	GSE7460_TCONV_VS_TREG_THYMUS_UP		155	0.16587959	0.8289522	0.83047616	0.8219361	1.0	3194	tags=22%, list=22%, signal=28%	
GSE6259_BCELL_VS_CD8_TCELL_DN	GSE6259_BCELL_VS_CD8_TCELL_DN		163	0.17293963	0.828865	0.7344633	0.82176346	1.0	2772	tags=19%, list=20%, signal=23%	
GSE16385_ROSIGLITAZONE_IL4_VS_IFNG_TNF_STIM_MACROPHAGE_DN	GSE16385_ROSIGLITAZONE_IL4_VS_IFNG_TNF_STIM_MACROPHAGE_DN		134	0.22445887	0.82852525	0.8309179	0.82207584	1.0	4597	tags=37%, list=32%, signal=54%	
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4MID_SORTED_BCELL_DN	GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4MID_SORTED_BCELL_DN		177	0.22573036	0.8283082	0.62090164	0.82212675	1.0	2727	tags=27%, list=19%, signal=32%	
GSE1448_CTRL_VS_ANTI_VALPHA2_DP_THYMOCYTE_DN	GSE1448_CTRL_VS_ANTI_VALPHA2_DP_THYMOCYTE_DN		155	0.1605123	0.82786703	0.84615386	0.8225859	1.0	2569	tags=18%, list=18%, signal=22%	
GSE8685_IL2_ACT_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_DN	GSE8685_IL2_ACT_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_DN		107	0.18688487	0.8263302	0.78956836	0.8251005	1.0	2540	tags=21%, list=18%, signal=25%	
GSE25088_WT_VS_STAT6_KO_MACROPHAGE_DN	GSE25088_WT_VS_STAT6_KO_MACROPHAGE_DN		154	0.18995129	0.82617855	0.69244933	0.8250431	1.0	755	tags=9%, list=5%, signal=9%	
GSE15659_RESTING_VS_ACTIVATED_TREG_UP	GSE15659_RESTING_VS_ACTIVATED_TREG_UP		115	0.19318746	0.8254855	0.7657658	0.8259542	1.0	3685	tags=30%, list=26%, signal=40%	
GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP	GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP		176	0.23879886	0.8252268	0.6319149	0.8260889	1.0	2319	tags=23%, list=16%, signal=27%	
GSE33425_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_UP	GSE33425_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_UP		175	0.17968021	0.82501215	0.75686276	0.8261322	1.0	2602	tags=21%, list=18%, signal=25%	
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_18H_UP	GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_18H_UP		170	0.18835692	0.8248507	0.6909789	0.8260824	1.0	3137	tags=24%, list=22%, signal=30%	
GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_OLD_UP	GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_OLD_UP		149	0.18087013	0.82483745	0.7907869	0.8257552	1.0	2621	tags=19%, list=18%, signal=24%	
GSE7348_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN	GSE7348_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN		138	0.22861548	0.823975	0.60946745	0.8269925	1.0	3039	tags=31%, list=21%, signal=39%	
GSE23925_LIGHT_ZONE_VS_DARK_ZONE_BCELL_DN	GSE23925_LIGHT_ZONE_VS_DARK_ZONE_BCELL_DN		165	0.1692551	0.82337093	0.85045046	0.82775486	1.0	2297	tags=17%, list=16%, signal=20%	
GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_DN	GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_DN		165	0.17980638	0.8233429	0.790991	0.8274518	1.0	3426	tags=25%, list=24%, signal=32%	
GSE32164_ALTERNATIVELY_ACT_M2_VS_CMYC_INHIBITED_MACROPHAGE_DN	GSE32164_ALTERNATIVELY_ACT_M2_VS_CMYC_INHIBITED_MACROPHAGE_DN		165	0.16568148	0.8220699	0.81007755	0.8294437	1.0	2631	tags=19%, list=19%, signal=23%	
GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_UP	GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_UP		126	0.28675368	0.8215312	0.843949	0.83010954	1.0	4940	tags=45%, list=35%, signal=69%	
GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN	GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN		120	0.24091081	0.82131493	0.75376886	0.83019716	1.0	3994	tags=37%, list=28%, signal=51%	
GSE12963_ENV_NEF_VS_ENV_NEF_AND_VPR_DEFICIENT_HIV1_INF_CD4_TCELL_DN	GSE12963_ENV_NEF_VS_ENV_NEF_AND_VPR_DEFICIENT_HIV1_INF_CD4_TCELL_DN		111	0.19638976	0.820705	0.76502734	0.8309211	1.0	1794	tags=14%, list=13%, signal=16%	
GSE16385_MONOCYTE_VS_MACROPHAGE_DN	GSE16385_MONOCYTE_VS_MACROPHAGE_DN		145	0.24263032	0.8200184	0.78680205	0.83181643	1.0	3942	tags=37%, list=28%, signal=50%	
GSE9006_1MONTH_VS_4MONTH_POST_TYPE_1_DIABETES_DX_PBMC_DN	GSE9006_1MONTH_VS_4MONTH_POST_TYPE_1_DIABETES_DX_PBMC_DN		129	0.18995468	0.8199074	0.797891	0.8316583	1.0	4362	tags=36%, list=31%, signal=52%	
GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_MEDULLA_THYMUS_UP	GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_MEDULLA_THYMUS_UP		160	0.2149823	0.8197993	0.63286006	0.83149576	1.0	3701	tags=30%, list=26%, signal=40%	
GSE4590_PRE_BCELL_VS_LARGE_PRE_BCELL_UP	GSE4590_PRE_BCELL_VS_LARGE_PRE_BCELL_UP		130	0.20157477	0.8192422	0.69140625	0.8321448	1.0	3073	tags=30%, list=22%, signal=38%	
GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_UP	GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_UP		127	0.27119458	0.818923	0.82532054	0.8323841	1.0	4913	tags=52%, list=35%, signal=79%	
GSE45365_WT_VS_IFNAR_KO_CD11B_DC_MCMV_INFECTION_DN	GSE45365_WT_VS_IFNAR_KO_CD11B_DC_MCMV_INFECTION_DN		117	0.27324936	0.8182202	0.78409094	0.83330905	1.0	4184	tags=38%, list=29%, signal=53%	
GSE3982_MAST_CELL_VS_NEUTROPHIL_DN	GSE3982_MAST_CELL_VS_NEUTROPHIL_DN		157	0.21384645	0.8170195	0.6314741	0.83513474	1.0	3012	tags=28%, list=21%, signal=35%	
GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP	GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP		182	0.24018867	0.81690395	0.6283367	0.8349856	1.0	1963	tags=21%, list=14%, signal=24%	
GSE40274_FOXP3_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	GSE40274_FOXP3_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN		158	0.18021432	0.8167008	0.8088235	0.8350084	1.0	3142	tags=24%, list=22%, signal=31%	
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY15_EFFECTOR_CD8_TCELL_DN	GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY15_EFFECTOR_CD8_TCELL_DN		103	0.24664117	0.81542736	0.79465777	0.8369504	1.0	5876	tags=54%, list=41%, signal=92%	
GSE9006_TYPE_1_DIABETES_AT_DX_VS_4MONTH_POST_DX_PBMC_UP	GSE9006_TYPE_1_DIABETES_AT_DX_VS_4MONTH_POST_DX_PBMC_UP		173	0.22029023	0.8137524	0.64315355	0.8396255	1.0	2652	tags=25%, list=19%, signal=31%	
GSE22886_CD4_TCELL_VS_BCELL_NAIVE_DN	GSE22886_CD4_TCELL_VS_BCELL_NAIVE_DN		156	0.20262593	0.8137143	0.7251356	0.83934724	1.0	4512	tags=39%, list=32%, signal=57%	
GSE12963_UNINF_VS_ENV_AND_NEF_DEFICIENT_HIV1_INF_CD4_TCELL_UP	GSE12963_UNINF_VS_ENV_AND_NEF_DEFICIENT_HIV1_INF_CD4_TCELL_UP		101	0.18661788	0.81345224	0.78125	0.8394927	1.0	1817	tags=17%, list=13%, signal=19%	
GSE37534_UNTREATED_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP	GSE37534_UNTREATED_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP		160	0.17301115	0.81318694	0.82913667	0.8396277	1.0	5891	tags=49%, list=41%, signal=83%	
GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_DN	GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_DN		121	0.21027592	0.8130703	0.8107639	0.8394862	1.0	5439	tags=45%, list=38%, signal=73%	
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_6H_ACT_CD4_TCELL_UP	GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_6H_ACT_CD4_TCELL_UP		120	0.22416116	0.8115781	0.7939189	0.8417617	1.0	4578	tags=41%, list=32%, signal=60%	
GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_DN	GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_DN		166	0.1656032	0.81151193	0.827451	0.841529	1.0	3054	tags=24%, list=22%, signal=30%	
GSE29618_MONOCYTE_VS_MDC_UP	GSE29618_MONOCYTE_VS_MDC_UP		176	0.24516246	0.8101351	0.63505155	0.84371287	1.0	1747	tags=20%, list=12%, signal=23%	
GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_3H_IFNG_STIM_DN	GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_3H_IFNG_STIM_DN		83	0.23076776	0.8089123	0.7512521	0.8455006	1.0	4243	tags=36%, list=30%, signal=51%	
GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_UP	GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_UP		168	0.2372937	0.8077956	0.62857145	0.8471452	1.0	3053	tags=32%, list=21%, signal=40%	
GSE22611_UNSTIM_VS_6H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN	GSE22611_UNSTIM_VS_6H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN		148	0.17980742	0.80779135	0.76653695	0.8467995	1.0	2300	tags=19%, list=16%, signal=22%	
GSE45365_HEALTHY_VS_MCMV_INFECTION_CD11B_DC_DN	GSE45365_HEALTHY_VS_MCMV_INFECTION_CD11B_DC_DN		129	0.23952837	0.8074507	0.7023593	0.8470637	1.0	2806	tags=23%, list=20%, signal=29%	
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_UP	GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_UP		122	0.20891389	0.80740434	0.8108108	0.8467924	1.0	4817	tags=41%, list=34%, signal=61%	
GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_UP	GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_UP		151	0.1645058	0.8068431	0.8462998	0.8473886	1.0	3128	tags=24%, list=22%, signal=30%	
GSE30083_SP2_VS_SP4_THYMOCYTE_UP	GSE30083_SP2_VS_SP4_THYMOCYTE_UP		150	0.1989681	0.8065168	0.8135593	0.8475872	1.0	4793	tags=37%, list=34%, signal=55%	
GSE1432_CTRL_VS_IFNG_1H_MICROGLIA_DN	GSE1432_CTRL_VS_IFNG_1H_MICROGLIA_DN		144	0.18447359	0.80535454	0.7309237	0.84927154	1.0	2881	tags=26%, list=20%, signal=32%	
GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL10_KO_MACROPHAGE_45MIN_UP	GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL10_KO_MACROPHAGE_45MIN_UP		130	0.20648877	0.80530477	0.8636364	0.84900206	1.0	4491	tags=35%, list=32%, signal=51%	
GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_UP	GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_UP		159	0.20547514	0.8049522	0.6659919	0.8492775	1.0	2653	tags=23%, list=19%, signal=28%	
GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGM_BCELL_DN	GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGM_BCELL_DN		82	0.19940467	0.8041583	0.8007246	0.8503352	1.0	2906	tags=24%, list=20%, signal=30%	
GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_12H_DN	GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_12H_DN		134	0.19862887	0.8035011	0.7348485	0.85113436	1.0	3212	tags=25%, list=23%, signal=32%	
GSE32986_UNSTIM_VS_GMCSF_STIM_DC_UP	GSE32986_UNSTIM_VS_GMCSF_STIM_DC_UP		161	0.16862725	0.8018042	0.83239174	0.85377264	1.0	2964	tags=22%, list=21%, signal=28%	
GSE6269_E_COLI_VS_STAPH_AUREUS_INF_PBMC_UP	GSE6269_E_COLI_VS_STAPH_AUREUS_INF_PBMC_UP		126	0.19253342	0.8017756	0.7761194	0.8534685	1.0	3179	tags=25%, list=22%, signal=32%	
GSE25088_WT_VS_STAT6_KO_MACROPHAGE_IL4_STIM_DN	GSE25088_WT_VS_STAT6_KO_MACROPHAGE_IL4_STIM_DN		152	0.17326371	0.80089164	0.7900553	0.8546217	1.0	3484	tags=22%, list=25%, signal=29%	
GSE7219_WT_VS_NIK_NFKB2_KO_LPS_AND_ANTI_CD40_STIM_DC_UP	GSE7219_WT_VS_NIK_NFKB2_KO_LPS_AND_ANTI_CD40_STIM_DC_UP		164	0.18795483	0.8007435	0.81629115	0.8545387	1.0	4527	tags=38%, list=32%, signal=55%	
GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGM_BCELL_UP	GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGM_BCELL_UP		83	0.1948803	0.80070543	0.8136531	0.85425204	1.0	4069	tags=34%, list=29%, signal=47%	
GSE14000_TRANSLATED_RNA_VS_MRNA_16H_LPS_DC_UP	GSE14000_TRANSLATED_RNA_VS_MRNA_16H_LPS_DC_UP		120	0.20166855	0.8002315	0.84915257	0.85470533	1.0	4700	tags=34%, list=33%, signal=51%	
GSE25147_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_MKN45_CELL_DN	GSE25147_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_MKN45_CELL_DN		117	0.18352692	0.80022216	0.7969052	0.85436577	1.0	2191	tags=20%, list=15%, signal=23%	
GSE11961_UNSTIM_VS_ANTI_IGM_AND_CD40_STIM_6H_FOLLICULAR_BCELL_UP	GSE11961_UNSTIM_VS_ANTI_IGM_AND_CD40_STIM_6H_FOLLICULAR_BCELL_UP		174	0.16066909	0.80003977	0.8805704	0.85431683	1.0	3677	tags=27%, list=26%, signal=36%	
GSE20366_EX_VIVO_VS_DEC205_CONVERSION_UP	GSE20366_EX_VIVO_VS_DEC205_CONVERSION_UP		161	0.1589699	0.79969746	0.8379374	0.8545678	1.0	1475	tags=11%, list=10%, signal=12%	
GSE3920_IFNA_VS_IFNG_TREATED_FIBROBLAST_UP	GSE3920_IFNA_VS_IFNG_TREATED_FIBROBLAST_UP		150	0.18701586	0.79930675	0.75633526	0.85489005	1.0	2993	tags=23%, list=21%, signal=29%	
GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_2H_DN	GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_2H_DN		122	0.17071989	0.7972389	0.8745247	0.8581328	1.0	2705	tags=20%, list=19%, signal=24%	
GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_OLD_UP	GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_OLD_UP		155	0.17109409	0.7972213	0.80330884	0.85780656	1.0	2762	tags=20%, list=19%, signal=25%	
GSE13411_SWITCHED_MEMORY_BCELL_VS_PLASMA_CELL_DN	GSE13411_SWITCHED_MEMORY_BCELL_VS_PLASMA_CELL_DN		124	0.1867996	0.7962789	0.8400703	0.85906106	1.0	1800	tags=16%, list=13%, signal=18%	
GSE12198_LOW_IL2_STIM_NK_CELL_VS_HIGH_IL2_STIM_NK_CELL_DN	GSE12198_LOW_IL2_STIM_NK_CELL_VS_HIGH_IL2_STIM_NK_CELL_DN		148	0.16376308	0.7962628	0.90725124	0.85873646	1.0	3573	tags=28%, list=25%, signal=38%	
GSE22229_UNTREATED_VS_IMMUNOSUPP_THERAPY_RENAL_TRANSPLANT_PATIENT_PBMC_UP	GSE22229_UNTREATED_VS_IMMUNOSUPP_THERAPY_RENAL_TRANSPLANT_PATIENT_PBMC_UP		152	0.19885013	0.7962165	0.8243243	0.85845506	1.0	3762	tags=30%, list=26%, signal=41%	
GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_DN	GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_DN		161	0.1702457	0.79599625	0.7897839	0.8584709	1.0	3252	tags=24%, list=23%, signal=30%	
GSE43863_NAIVE_VS_MEMORY_TH1_CD4_TCELL_D150_LCMV_DN	GSE43863_NAIVE_VS_MEMORY_TH1_CD4_TCELL_D150_LCMV_DN		109	0.21427256	0.79548854	0.83603895	0.85898113	1.0	3793	tags=32%, list=27%, signal=43%	
GSE15659_NAIVE_CD4_TCELL_VS_ACTIVATED_TREG_DN	GSE15659_NAIVE_CD4_TCELL_VS_ACTIVATED_TREG_DN		140	0.16279024	0.7947416	0.8886827	0.85990435	1.0	3028	tags=24%, list=21%, signal=30%	
GSE37605_C57BL6_VS_NOD_FOXP3_IRES_GFP_TCONV_UP	GSE37605_C57BL6_VS_NOD_FOXP3_IRES_GFP_TCONV_UP		119	0.20390184	0.79454696	0.7820738	0.85987175	1.0	3014	tags=24%, list=21%, signal=31%	
GSE30083_SP3_VS_SP4_THYMOCYTE_UP	GSE30083_SP3_VS_SP4_THYMOCYTE_UP		137	0.21409355	0.79426086	0.86019737	0.86002207	1.0	5513	tags=44%, list=39%, signal=71%	
GSE13229_MATURE_VS_INTMATURE_NKCELL_UP	GSE13229_MATURE_VS_INTMATURE_NKCELL_UP		141	0.19959955	0.7941957	0.7701975	0.85977906	1.0	4513	tags=38%, list=32%, signal=55%	
GSE9946_IMMATURE_VS_MATURE_STIMULATORY_DC_DN	GSE9946_IMMATURE_VS_MATURE_STIMULATORY_DC_DN		82	0.24999534	0.79198563	0.8512	0.86311454	1.0	5624	tags=55%, list=40%, signal=90%	
GSE37301_CD4_TCELL_VS_RAG2_KO_NK_CELL_UP	GSE37301_CD4_TCELL_VS_RAG2_KO_NK_CELL_UP		122	0.20269516	0.791615	0.8215488	0.8633886	1.0	4165	tags=32%, list=29%, signal=45%	
GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP	GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP		133	0.1831103	0.79159087	0.82342345	0.8630698	1.0	4363	tags=32%, list=31%, signal=46%	
GSE39110_UNTREATED_VS_IL2_TREATED_CD8_TCELL_DAY6_POST_IMMUNIZATION_DN	GSE39110_UNTREATED_VS_IL2_TREATED_CD8_TCELL_DAY6_POST_IMMUNIZATION_DN		176	0.17386173	0.79070395	0.7961905	0.8641675	1.0	2408	tags=19%, list=17%, signal=22%	
GSE9960_HEALTHY_VS_SEPSIS_PBMC_DN	GSE9960_HEALTHY_VS_SEPSIS_PBMC_DN		123	0.18148522	0.79062253	0.80580765	0.8639487	1.0	1827	tags=17%, list=13%, signal=19%	
GSE15733_BM_VS_SPLEEN_MEMORY_CD4_TCELL_UP	GSE15733_BM_VS_SPLEEN_MEMORY_CD4_TCELL_UP		138	0.18500137	0.7905862	0.8515206	0.86366564	1.0	4131	tags=36%, list=29%, signal=51%	
GSE17186_MEMORY_VS_CD21HIGH_TRANSITIONAL_BCELL_UP	GSE17186_MEMORY_VS_CD21HIGH_TRANSITIONAL_BCELL_UP		150	0.16887103	0.79034895	0.88014984	0.8637256	1.0	2574	tags=18%, list=18%, signal=22%	
GSE27786_BCELL_VS_NKTCELL_UP	GSE27786_BCELL_VS_NKTCELL_UP		174	0.16752201	0.78999364	0.814433	0.86396253	1.0	2868	tags=19%, list=20%, signal=23%	
GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_UP	GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_UP		161	0.16640608	0.78978395	0.8897638	0.86395997	1.0	3761	tags=29%, list=26%, signal=39%	
GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_180MIN_DN	GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_180MIN_DN		94	0.20609803	0.7896554	0.75	0.86382306	1.0	3847	tags=33%, list=27%, signal=45%	
GSE41867_DAY8_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN	GSE41867_DAY8_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN		91	0.24631818	0.7891476	0.8536978	0.86429477	1.0	5447	tags=49%, list=38%, signal=80%	
GSE3203_WT_VS_IFNAR1_KO_INFLUENZA_INFECTED_LN_BCELL_UP	GSE3203_WT_VS_IFNAR1_KO_INFLUENZA_INFECTED_LN_BCELL_UP		137	0.2133943	0.7890629	0.8811075	0.8640853	1.0	4589	tags=40%, list=32%, signal=59%	
GSE22935_UNSTIM_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP	GSE22935_UNSTIM_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP		149	0.17216867	0.7889946	0.8862385	0.8638254	1.0	3507	tags=26%, list=25%, signal=34%	
GSE27786_CD4_TCELL_VS_NEUTROPHIL_DN	GSE27786_CD4_TCELL_VS_NEUTROPHIL_DN		155	0.16236861	0.788631	0.86692756	0.86408913	1.0	3262	tags=23%, list=23%, signal=30%	
GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_DN	GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_DN		181	0.22683266	0.7874523	0.6510204	0.8656536	1.0	2261	tags=23%, list=16%, signal=27%	
GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_UP	GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_UP		133	0.2707084	0.78474957	0.8681672	0.869682	1.0	6433	tags=65%, list=45%, signal=117%	
GSE7460_WT_VS_FOXP3_HET_ACT_TCONV_DN	GSE7460_WT_VS_FOXP3_HET_ACT_TCONV_DN		166	0.16569482	0.78452903	0.8265896	0.869678	1.0	2773	tags=20%, list=20%, signal=25%	
GSE39110_UNTREATED_VS_IL2_TREATED_CD8_TCELL_DAY3_POST_IMMUNIZATION_DN	GSE39110_UNTREATED_VS_IL2_TREATED_CD8_TCELL_DAY3_POST_IMMUNIZATION_DN		172	0.15672724	0.7844795	0.8738574	0.8694044	1.0	1935	tags=13%, list=14%, signal=15%	
GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_UP	GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_UP		167	0.18065196	0.78446746	0.74545455	0.8690719	1.0	2867	tags=22%, list=20%, signal=27%	
GSE34006_UNTREATED_VS_A2AR_AGONIST_TREATED_TREG_UP	GSE34006_UNTREATED_VS_A2AR_AGONIST_TREATED_TREG_UP		171	0.18036115	0.7844624	0.7058824	0.86872274	1.0	2881	tags=23%, list=20%, signal=28%	
GSE22886_IL2_VS_IL15_STIM_NKCELL_UP	GSE22886_IL2_VS_IL15_STIM_NKCELL_UP		117	0.24492033	0.78333575	0.8279221	0.87021226	1.0	4745	tags=42%, list=33%, signal=62%	
GSE15930_STIM_VS_STIM_AND_IFNAB_24H_CD8_T_CELL_UP	GSE15930_STIM_VS_STIM_AND_IFNAB_24H_CD8_T_CELL_UP		151	0.16495353	0.7829378	0.83815026	0.87046623	1.0	3375	tags=25%, list=24%, signal=32%	
GSE14413_UNSTIM_VS_IFNB_STIM_L929_CELLS_UP	GSE14413_UNSTIM_VS_IFNB_STIM_L929_CELLS_UP		87	0.19152102	0.7821731	0.82982457	0.8713606	1.0	2943	tags=23%, list=21%, signal=29%	
GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_UP	GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_UP		173	0.18295711	0.78048396	0.76763487	0.8737333	1.0	2980	tags=22%, list=21%, signal=27%	
GSE25123_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_UP	GSE25123_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_UP		163	0.15928355	0.78011966	0.88150805	0.8739507	1.0	3054	tags=20%, list=22%, signal=25%	
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_DN	GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_DN		80	0.2918915	0.77914226	0.83495146	0.87516534	1.0	5113	tags=49%, list=36%, signal=76%	
GSE3982_MAC_VS_EFF_MEMORY_CD4_TCELL_DN	GSE3982_MAC_VS_EFF_MEMORY_CD4_TCELL_DN		138	0.17401998	0.7789494	0.81390977	0.87511	1.0	3453	tags=27%, list=24%, signal=35%	
GSE24210_IL35_TREATED_VS_RESTING_TREG_UP	GSE24210_IL35_TREATED_VS_RESTING_TREG_UP		140	0.18814556	0.77887213	0.8947368	0.87486696	1.0	5503	tags=46%, list=39%, signal=75%	
