NAME	TITLE	SCORE	
PLK2	polo like kinase 2 [Source:HGNC Symbol;Acc:HGNC:19699]	-0.20792916	
MIEN1	migration and invasion enhancer 1 [Source:HGNC Symbol;Acc:HGNC:28230]	-0.20804012	
PPA2	inorganic pyrophosphatase 2 [Source:HGNC Symbol;Acc:HGNC:28883]	-0.20808926	
NUTM2E	NUT family member 2E [Source:HGNC Symbol;Acc:HGNC:23448]	-0.20813319	
COPS5	COP9 signalosome subunit 5 [Source:HGNC Symbol;Acc:HGNC:2240]	-0.20845251	
NADSYN1	NAD synthetase 1 [Source:HGNC Symbol;Acc:HGNC:29832]	-0.20856251	
TNS1	tensin 1 [Source:HGNC Symbol;Acc:HGNC:11973]	-0.20862363	
PLEKHO1	pleckstrin homology domain containing O1 [Source:HGNC Symbol;Acc:HGNC:24310]	-0.20882365	
SMPD3	sphingomyelin phosphodiesterase 3 [Source:HGNC Symbol;Acc:HGNC:14240]	-0.20888774	
CALHM2	calcium homeostasis modulator family member 2 [Source:HGNC Symbol;Acc:HGNC:23493]	-0.20891958	
CD244	CD244 molecule [Source:HGNC Symbol;Acc:HGNC:18171]	-0.20892176	
LINC01814	long intergenic non-protein coding RNA 1814 [Source:HGNC Symbol;Acc:HGNC:52618]	-0.20897457	
ACO2	aconitase 2 [Source:HGNC Symbol;Acc:HGNC:118]	-0.20911354	
PSMD3	proteasome 26S subunit, non-ATPase 3 [Source:HGNC Symbol;Acc:HGNC:9560]	-0.20914385	
DCLRE1B	DNA cross-link repair 1B [Source:HGNC Symbol;Acc:HGNC:17641]	-0.20929882	
PEX1	peroxisomal biogenesis factor 1 [Source:HGNC Symbol;Acc:HGNC:8850]	-0.20935678	
MRPL23	mitochondrial ribosomal protein L23 [Source:HGNC Symbol;Acc:HGNC:10322]	-0.20945305	
ERICH6-AS1	ERICH6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41205]	-0.20946974	
NUDT16	nudix hydrolase 16 [Source:HGNC Symbol;Acc:HGNC:26442]	-0.20950617	
SWSAP1	SWIM-type zinc finger 7 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:26638]	-0.20966065	
EIF2AK4	eukaryotic translation initiation factor 2 alpha kinase 4 [Source:HGNC Symbol;Acc:HGNC:19687]	-0.20973594	
NARF	nuclear prelamin A recognition factor [Source:HGNC Symbol;Acc:HGNC:29916]	-0.20996761	
RMND5A	required for meiotic nuclear division 5 homolog A [Source:HGNC Symbol;Acc:HGNC:25850]	-0.20998545	
PRAM1	PML-RARA regulated adaptor molecule 1 [Source:HGNC Symbol;Acc:HGNC:30091]	-0.2100584	
DR1	down-regulator of transcription 1 [Source:HGNC Symbol;Acc:HGNC:3017]	-0.21008843	
SIPA1L3	signal induced proliferation associated 1 like 3 [Source:HGNC Symbol;Acc:HGNC:23801]	-0.21013947	
TBL3	transducin beta like 3 [Source:HGNC Symbol;Acc:HGNC:11587]	-0.21025488	
DNAJC16	DnaJ heat shock protein family (Hsp40) member C16 [Source:HGNC Symbol;Acc:HGNC:29157]	-0.21028602	
CTHRC1	collagen triple helix repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:18831]	-0.21030766	
RNASET2	ribonuclease T2 [Source:HGNC Symbol;Acc:HGNC:21686]	-0.21032734	
NDUFS1	NADH:ubiquinone oxidoreductase core subunit S1 [Source:HGNC Symbol;Acc:HGNC:7707]	-0.21033058	
SNX6	sorting nexin 6 [Source:HGNC Symbol;Acc:HGNC:14970]	-0.21047197	
TNK2	tyrosine kinase non receptor 2 [Source:HGNC Symbol;Acc:HGNC:19297]	-0.21059519	
SLC25A14	solute carrier family 25 member 14 [Source:HGNC Symbol;Acc:HGNC:10984]	-0.21093586	
MRPL45	mitochondrial ribosomal protein L45 [Source:HGNC Symbol;Acc:HGNC:16651]	-0.21100822	
SGCB	sarcoglycan beta [Source:HGNC Symbol;Acc:HGNC:10806]	-0.21101001	
ETV3	ETS variant transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:3492]	-0.2110961	
QRICH2	glutamine rich 2 [Source:HGNC Symbol;Acc:HGNC:25326]	-0.21113768	
TMC8	transmembrane channel like 8 [Source:HGNC Symbol;Acc:HGNC:20474]	-0.21130536	
MOSPD3	motile sperm domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25078]	-0.21142186	
HPCA	hippocalcin [Source:HGNC Symbol;Acc:HGNC:5144]	-0.21148759	
KCNJ2	potassium inwardly rectifying channel subfamily J member 2 [Source:HGNC Symbol;Acc:HGNC:6263]	-0.21168646	
ABHD12	abhydrolase domain containing 12, lysophospholipase [Source:HGNC Symbol;Acc:HGNC:15868]	-0.21172898	
NBAS	NBAS subunit of NRZ tethering complex [Source:HGNC Symbol;Acc:HGNC:15625]	-0.21194075	
TMEM154	transmembrane protein 154 [Source:HGNC Symbol;Acc:HGNC:26489]	-0.21204622	
SHROOM1	shroom family member 1 [Source:HGNC Symbol;Acc:HGNC:24084]	-0.21208653	
PDE6G	phosphodiesterase 6G [Source:HGNC Symbol;Acc:HGNC:8789]	-0.2121056	
LRRIQ4	leucine rich repeats and IQ motif containing 4 [Source:HGNC Symbol;Acc:HGNC:34298]	-0.21242487	
PGAM1	phosphoglycerate mutase 1 [Source:HGNC Symbol;Acc:HGNC:8888]	-0.21262625	
SLC35C1	solute carrier family 35 member C1 [Source:HGNC Symbol;Acc:HGNC:20197]	-0.21272127	
RTCA	RNA 3'-terminal phosphate cyclase [Source:HGNC Symbol;Acc:HGNC:17981]	-0.21291955	
EPS8L1	EPS8 like 1 [Source:HGNC Symbol;Acc:HGNC:21295]	-0.21293144	
SEMA4F	ssemaphorin 4F [Source:HGNC Symbol;Acc:HGNC:10734]	-0.21319014	
GPR153	G protein-coupled receptor 153 [Source:HGNC Symbol;Acc:HGNC:23618]	-0.21319781	
ARMC2	armadillo repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:23045]	-0.21324342	
FGFBP3	fibroblast growth factor binding protein 3 [Source:HGNC Symbol;Acc:HGNC:23428]	-0.2133305	
TDRD3	tudor domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20612]	-0.21348341	
ATAD3A	ATPase family AAA domain containing 3A [Source:HGNC Symbol;Acc:HGNC:25567]	-0.21377522	
TOPBP1	DNA topoisomerase II binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17008]	-0.21379496	
DPYS	dihydropyrimidinase [Source:HGNC Symbol;Acc:HGNC:3013]	-0.21382622	
ALKBH7	alkB homolog 7 [Source:HGNC Symbol;Acc:HGNC:21306]	-0.21406378	
GRN	granulin precursor [Source:HGNC Symbol;Acc:HGNC:4601]	-0.21409503	
ATP5MC2	ATP synthase membrane subunit c locus 2 [Source:HGNC Symbol;Acc:HGNC:842]	-0.21413414	
PGBD4	piggyBac transposable element derived 4 [Source:HGNC Symbol;Acc:HGNC:19401]	-0.2141421	
LSM6	LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:17017]	-0.2142335	
FBXO34	F-box protein 34 [Source:HGNC Symbol;Acc:HGNC:20201]	-0.21437709	
E2F7	E2F transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:23820]	-0.21441664	
CISH	cytokine inducible SH2 containing protein [Source:HGNC Symbol;Acc:HGNC:1984]	-0.21442214	
ELAVL1	ELAV like RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3312]	-0.21450834	
NXT2	nuclear transport factor 2 like export factor 2 [Source:HGNC Symbol;Acc:HGNC:18151]	-0.21453862	
GRAMD4	GRAM domain containing 4 [Source:HGNC Symbol;Acc:HGNC:29113]	-0.21463947	
ARHGAP1	Rho GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:673]	-0.21473627	
CSE1L	chromosome segregation 1 like [Source:HGNC Symbol;Acc:HGNC:2431]	-0.21527556	
GLCE	glucuronic acid epimerase [Source:HGNC Symbol;Acc:HGNC:17855]	-0.21530981	
LINC02009	long intergenic non-protein coding RNA 2009 [Source:HGNC Symbol;Acc:HGNC:52845]	-0.21536331	
LINC01166	long intergenic non-protein coding RNA 1166 [Source:HGNC Symbol;Acc:HGNC:49535]	-0.21545435	
HNRNPLL	heterogeneous nuclear ribonucleoprotein L like [Source:HGNC Symbol;Acc:HGNC:25127]	-0.2155031	
HLA-C	major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:HGNC:4933]	-0.21556738	
NDST1	N-deacetylase and N-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:7680]	-0.21557675	
DDOST	dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:2728]	-0.2155892	
PER3	period circadian regulator 3 [Source:HGNC Symbol;Acc:HGNC:8847]	-0.21570432	
RRM1	ribonucleotide reductase catalytic subunit M1 [Source:HGNC Symbol;Acc:HGNC:10451]	-0.2157439	
MRPS21	mitochondrial ribosomal protein S21 [Source:HGNC Symbol;Acc:HGNC:14046]	-0.21592346	
HMG20B	high mobility group 20B [Source:HGNC Symbol;Acc:HGNC:5002]	-0.21595529	
NAALADL1	N-acetylated alpha-linked acidic dipeptidase like 1 [Source:HGNC Symbol;Acc:HGNC:23536]	-0.21599214	
SLC9A7	solute carrier family 9 member A7 [Source:HGNC Symbol;Acc:HGNC:17123]	-0.21599568	
RPP40	ribonuclease P/MRP subunit p40 [Source:HGNC Symbol;Acc:HGNC:20992]	-0.21605627	
NCKAP5L	NCK associated protein 5 like [Source:HGNC Symbol;Acc:HGNC:29321]	-0.21605803	
PEX3	peroxisomal biogenesis factor 3 [Source:HGNC Symbol;Acc:HGNC:8858]	-0.21626277	
MAPKAPK5-AS1	MAPKAPK5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:24091]	-0.21647882	
ZDHHC3	zinc finger DHHC-type palmitoyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:18470]	-0.21671435	
SNTA1	syntrophin alpha 1 [Source:HGNC Symbol;Acc:HGNC:11167]	-0.2168438	
THOC3	THO complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:19072]	-0.21684892	
LMNTD2	lamin tail domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28561]	-0.21688452	
PSMC3	proteasome 26S subunit, ATPase 3 [Source:HGNC Symbol;Acc:HGNC:9549]	-0.21690524	
RNF141	ring finger protein 141 [Source:HGNC Symbol;Acc:HGNC:21159]	-0.21706767	
RPL39L	ribosomal protein L39 like [Source:HGNC Symbol;Acc:HGNC:17094]	-0.21709816	
DCAF15	DDB1 and CUL4 associated factor 15 [Source:HGNC Symbol;Acc:HGNC:25095]	-0.21715084	
YWHAH	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta [Source:HGNC Symbol;Acc:HGNC:12853]	-0.21717145	
GLRX5	glutaredoxin 5 [Source:HGNC Symbol;Acc:HGNC:20134]	-0.21718135	
ATP6V0E1	ATPase H+ transporting V0 subunit e1 [Source:HGNC Symbol;Acc:HGNC:863]	-0.21720773	
CLEC10A	C-type lectin domain containing 10A [Source:HGNC Symbol;Acc:HGNC:16916]	-0.21723673	
PPIL1	peptidylprolyl isomerase like 1 [Source:HGNC Symbol;Acc:HGNC:9260]	-0.217441	
IL23A	interleukin 23 subunit alpha [Source:HGNC Symbol;Acc:HGNC:15488]	-0.21767317	
ARHGAP33	Rho GTPase activating protein 33 [Source:HGNC Symbol;Acc:HGNC:23085]	-0.21770191	
CPSF1	cleavage and polyadenylation specific factor 1 [Source:HGNC Symbol;Acc:HGNC:2324]	-0.21774928	
NAT14	N-acetyltransferase 14 (putative) [Source:HGNC Symbol;Acc:HGNC:28918]	-0.2178469	
SAMD9	sterile alpha motif domain containing 9 [Source:HGNC Symbol;Acc:HGNC:1348]	-0.21789302	
STARD4	StAR related lipid transfer domain containing 4 [Source:HGNC Symbol;Acc:HGNC:18058]	-0.21800143	
DENND1A	DENN domain containing 1A [Source:HGNC Symbol;Acc:HGNC:29324]	-0.21802625	
RASSF1	Ras association domain family member 1 [Source:HGNC Symbol;Acc:HGNC:9882]	-0.21807772	
ARHGAP30	Rho GTPase activating protein 30 [Source:HGNC Symbol;Acc:HGNC:27414]	-0.21809283	
NRARP	NOTCH regulated ankyrin repeat protein [Source:HGNC Symbol;Acc:HGNC:33843]	-0.21828403	
ECSIT	ECSIT signaling integrator [Source:HGNC Symbol;Acc:HGNC:29548]	-0.21840386	
MMP7	matrix metallopeptidase 7 [Source:HGNC Symbol;Acc:HGNC:7174]	-0.21841222	
LINC02432	long intergenic non-protein coding RNA 2432 [Source:HGNC Symbol;Acc:HGNC:53363]	-0.21855418	
NIFK-AS1	NIFK antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27385]	-0.21858573	
YIF1B	Yip1 interacting factor homolog B, membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:30511]	-0.21877109	
PCDH12	protocadherin 12 [Source:HGNC Symbol;Acc:HGNC:8657]	-0.21885818	
ERP44	endoplasmic reticulum protein 44 [Source:HGNC Symbol;Acc:HGNC:18311]	-0.21899566	
GPN1	GPN-loop GTPase 1 [Source:HGNC Symbol;Acc:HGNC:17030]	-0.21909116	
ARHGEF10L	Rho guanine nucleotide exchange factor 10 like [Source:HGNC Symbol;Acc:HGNC:25540]	-0.21928902	
STOM	stomatin [Source:HGNC Symbol;Acc:HGNC:3383]	-0.21941145	
SLC37A4	solute carrier family 37 member 4 [Source:HGNC Symbol;Acc:HGNC:4061]	-0.21945287	
HDAC3	histone deacetylase 3 [Source:HGNC Symbol;Acc:HGNC:4854]	-0.219473	
BDH1	3-hydroxybutyrate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:1027]	-0.21968108	
FZD1	frizzled class receptor 1 [Source:HGNC Symbol;Acc:HGNC:4038]	-0.21975248	
EIF3G	eukaryotic translation initiation factor 3 subunit G [Source:HGNC Symbol;Acc:HGNC:3274]	-0.22011499	
STPG1	sperm tail PG-rich repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:28070]	-0.22016162	
RN7SL769P	RNA, 7SL, cytoplasmic 769, pseudogene [Source:HGNC Symbol;Acc:HGNC:46785]	-0.22028878	
SLC25A45	solute carrier family 25 member 45 [Source:HGNC Symbol;Acc:HGNC:27442]	-0.22032574	
PLXNB2	plexin B2 [Source:HGNC Symbol;Acc:HGNC:9104]	-0.22033605	
TMEM201	transmembrane protein 201 [Source:HGNC Symbol;Acc:HGNC:33719]	-0.2203668	
KIF16B	kinesin family member 16B [Source:HGNC Symbol;Acc:HGNC:15869]	-0.220404	
RER1	retention in endoplasmic reticulum sorting receptor 1 [Source:HGNC Symbol;Acc:HGNC:30309]	-0.22049837	
RPA1	replication protein A1 [Source:HGNC Symbol;Acc:HGNC:10289]	-0.2206417	
HIBADH	3-hydroxyisobutyrate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4907]	-0.22064872	
TMEM183A	transmembrane protein 183A [Source:HGNC Symbol;Acc:HGNC:20173]	-0.22066462	
ATP5PB	ATP synthase peripheral stalk-membrane subunit b [Source:HGNC Symbol;Acc:HGNC:840]	-0.22089404	
PSIP1	PC4 and SRSF1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:9527]	-0.22097394	
USP48	ubiquitin specific peptidase 48 [Source:HGNC Symbol;Acc:HGNC:18533]	-0.22106412	
NDUFA12	NADH:ubiquinone oxidoreductase subunit A12 [Source:HGNC Symbol;Acc:HGNC:23987]	-0.22109392	
SASH3	SAM and SH3 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15975]	-0.22127287	
CHADL	chondroadherin like [Source:HGNC Symbol;Acc:HGNC:25165]	-0.22129111	
ZNF362	zinc finger protein 362 [Source:HGNC Symbol;Acc:HGNC:18079]	-0.22130841	
CASKIN2	CASK interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:18200]	-0.22141017	
AKAP11	A-kinase anchoring protein 11 [Source:HGNC Symbol;Acc:HGNC:369]	-0.22157942	
ZNF124	zinc finger protein 124 [Source:HGNC Symbol;Acc:HGNC:12907]	-0.22193076	
DBP	D-box binding PAR bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:2697]	-0.2219495	
DIAPH2-AS1	DIAPH2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:16972]	-0.2220185	
KMT5C	lysine methyltransferase 5C [Source:HGNC Symbol;Acc:HGNC:28405]	-0.22205691	
AGTRAP	angiotensin II receptor associated protein [Source:HGNC Symbol;Acc:HGNC:13539]	-0.22207141	
POLD2	DNA polymerase delta 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:9176]	-0.22208805	
NOS3	nitric oxide synthase 3 [Source:HGNC Symbol;Acc:HGNC:7876]	-0.22210889	
SRP9	signal recognition particle 9 [Source:HGNC Symbol;Acc:HGNC:11304]	-0.22231819	
LAMP5-AS1	LAMP5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40754]	-0.22245981	
MXD4	MAX dimerization protein 4 [Source:HGNC Symbol;Acc:HGNC:13906]	-0.22258092	
CTF1	cardiotrophin 1 [Source:HGNC Symbol;Acc:HGNC:2499]	-0.2227357	
NUDT9	nudix hydrolase 9 [Source:HGNC Symbol;Acc:HGNC:8056]	-0.22285546	
ZFAND2B	zinc finger AN1-type containing 2B [Source:HGNC Symbol;Acc:HGNC:25206]	-0.22285846	
RNVU1-7	RNA, variant U1 small nuclear 7 [Source:HGNC Symbol;Acc:HGNC:37500]	-0.22293866	
MNDA	myeloid cell nuclear differentiation antigen [Source:HGNC Symbol;Acc:HGNC:7183]	-0.2229564	
GRIN1	glutamate ionotropic receptor NMDA type subunit 1 [Source:HGNC Symbol;Acc:HGNC:4584]	-0.22300841	
DERL2	derlin 2 [Source:HGNC Symbol;Acc:HGNC:17943]	-0.22301988	
TMEM192	transmembrane protein 192 [Source:HGNC Symbol;Acc:HGNC:26775]	-0.22303067	
HMBS	hydroxymethylbilane synthase [Source:HGNC Symbol;Acc:HGNC:4982]	-0.22307457	
BOLA1	bolA family member 1 [Source:HGNC Symbol;Acc:HGNC:24263]	-0.22316013	
FASN	fatty acid synthase [Source:HGNC Symbol;Acc:HGNC:3594]	-0.22324815	
FGD5-AS1	FGD5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40410]	-0.22328453	
TSEN34	tRNA splicing endonuclease subunit 34 [Source:HGNC Symbol;Acc:HGNC:15506]	-0.22337258	
GATM	glycine amidinotransferase [Source:HGNC Symbol;Acc:HGNC:4175]	-0.22339548	
POLR2H	RNA polymerase II, I and III subunit H [Source:HGNC Symbol;Acc:HGNC:9195]	-0.22342518	
MPG	N-methylpurine DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:7211]	-0.22365445	
SLC8B1	solute carrier family 8 member B1 [Source:HGNC Symbol;Acc:HGNC:26175]	-0.22390048	
THAP7-AS1	THAP7 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41013]	-0.2240491	
CAMKK1	calcium/calmodulin dependent protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:1469]	-0.22405775	
ANAPC11	anaphase promoting complex subunit 11 [Source:HGNC Symbol;Acc:HGNC:14452]	-0.2241536	
ACSF3	acyl-CoA synthetase family member 3 [Source:HGNC Symbol;Acc:HGNC:27288]	-0.2241776	
MCEE	methylmalonyl-CoA epimerase [Source:HGNC Symbol;Acc:HGNC:16732]	-0.22421518	
RAD1	RAD1 checkpoint DNA exonuclease [Source:HGNC Symbol;Acc:HGNC:9806]	-0.22425	
GSTM4	glutathione S-transferase mu 4 [Source:HGNC Symbol;Acc:HGNC:4636]	-0.224376	
C2CD6	C2 calcium dependent domain containing 6 [Source:HGNC Symbol;Acc:HGNC:14438]	-0.22437845	
PMM1	phosphomannomutase 1 [Source:HGNC Symbol;Acc:HGNC:9114]	-0.22440349	
SOX4	SRY-box transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:11200]	-0.22476682	
RPL7AP30	ribosomal protein L7a pseudogene 30 [Source:HGNC Symbol;Acc:HGNC:35757]	-0.22476761	
CAPRIN1	cell cycle associated protein 1 [Source:HGNC Symbol;Acc:HGNC:6743]	-0.22478156	
SCLT1	sodium channel and clathrin linker 1 [Source:HGNC Symbol;Acc:HGNC:26406]	-0.22488274	
GSTP1	glutathione S-transferase pi 1 [Source:HGNC Symbol;Acc:HGNC:4638]	-0.22503874	
TFAM	transcription factor A, mitochondrial [Source:HGNC Symbol;Acc:HGNC:11741]	-0.22514948	
CUL1	cullin 1 [Source:HGNC Symbol;Acc:HGNC:2551]	-0.22526889	
MYO18A	myosin XVIIIA [Source:HGNC Symbol;Acc:HGNC:31104]	-0.22549608	
C11orf21	chromosome 11 open reading frame 21 [Source:HGNC Symbol;Acc:HGNC:13231]	-0.22559932	
FYB1	FYN binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4036]	-0.22560586	
RLIG1	RNA 5'-phosphate and 3'-OH ligase 1 [Source:HGNC Symbol;Acc:HGNC:25322]	-0.22566298	
CEP131	centrosomal protein 131 [Source:HGNC Symbol;Acc:HGNC:29511]	-0.22568426	
MTCH2	mitochondrial carrier 2 [Source:HGNC Symbol;Acc:HGNC:17587]	-0.22572635	
PTPN6	protein tyrosine phosphatase non-receptor type 6 [Source:HGNC Symbol;Acc:HGNC:9658]	-0.22580165	
POMGNT2	protein O-linked mannose N-acetylglucosaminyltransferase 2 (beta 1,4-) [Source:HGNC Symbol;Acc:HGNC:25902]	-0.2258592	
MTF2	metal response element binding transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:29535]	-0.22594362	
RPP30	ribonuclease P/MRP subunit p30 [Source:HGNC Symbol;Acc:HGNC:17688]	-0.22608015	
ERAL1	Era like 12S mitochondrial rRNA chaperone 1 [Source:HGNC Symbol;Acc:HGNC:3424]	-0.22615558	
FAH	fumarylacetoacetate hydrolase [Source:HGNC Symbol;Acc:HGNC:3579]	-0.22618161	
CEPT1	choline/ethanolamine phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:24289]	-0.22626062	
LMBR1L	limb development membrane protein 1 like [Source:HGNC Symbol;Acc:HGNC:18268]	-0.22660233	
RNF167	ring finger protein 167 [Source:HGNC Symbol;Acc:HGNC:24544]	-0.22666778	
FOLR3	folate receptor gamma [Source:HGNC Symbol;Acc:HGNC:3795]	-0.2266777	
C1orf53	chromosome 1 open reading frame 53 [Source:HGNC Symbol;Acc:HGNC:30003]	-0.22682434	
RNU5D-1	RNA, U5D small nuclear 1 [Source:HGNC Symbol;Acc:HGNC:10214]	-0.22703701	
HDX	highly divergent homeobox [Source:HGNC Symbol;Acc:HGNC:26411]	-0.22704698	
MRPL47	mitochondrial ribosomal protein L47 [Source:HGNC Symbol;Acc:HGNC:16652]	-0.22706965	
FAM161B	FAM161 centrosomal protein B [Source:HGNC Symbol;Acc:HGNC:19854]	-0.22726718	
MRPL37	mitochondrial ribosomal protein L37 [Source:HGNC Symbol;Acc:HGNC:14034]	-0.22727086	
ZXDB	zinc finger X-linked duplicated B [Source:HGNC Symbol;Acc:HGNC:13199]	-0.22738907	
CBX3P2	CBX3 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:42874]	-0.22765896	
NIM1K	NIM1 serine/threonine protein kinase [Source:HGNC Symbol;Acc:HGNC:28646]	-0.22768836	
NCF4	neutrophil cytosolic factor 4 [Source:HGNC Symbol;Acc:HGNC:7662]	-0.22770365	
SEC61G	SEC61 translocon subunit gamma [Source:HGNC Symbol;Acc:HGNC:18277]	-0.22773027	
CBX1	chromobox 1 [Source:HGNC Symbol;Acc:HGNC:1551]	-0.22775534	
CASP9	caspase 9 [Source:HGNC Symbol;Acc:HGNC:1511]	-0.22778913	
TRNP1	TMF1 regulated nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:34348]	-0.22785304	
THAP9	THAP domain containing 9 [Source:HGNC Symbol;Acc:HGNC:23192]	-0.22798139	
TCFL5	transcription factor like 5 [Source:HGNC Symbol;Acc:HGNC:11646]	-0.22810356	
LSM8	LSM8 homolog, U6 small nuclear RNA associated [Source:HGNC Symbol;Acc:HGNC:20471]	-0.22814493	
PER1	period circadian regulator 1 [Source:HGNC Symbol;Acc:HGNC:8845]	-0.22825876	
ASPSCR1	ASPSCR1 tether for SLC2A4, UBX domain containing [Source:HGNC Symbol;Acc:HGNC:13825]	-0.2282958	
MCUR1	mitochondrial calcium uniporter regulator 1 [Source:HGNC Symbol;Acc:HGNC:21097]	-0.2284272	
DUS3L	dihydrouridine synthase 3 like [Source:HGNC Symbol;Acc:HGNC:26920]	-0.22845034	
CA5AP1	carbonic anhydrase 5A pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:1379]	-0.22845425	
ARL5B	ADP ribosylation factor like GTPase 5B [Source:HGNC Symbol;Acc:HGNC:23052]	-0.22847793	
HGH1	HGH1 homolog [Source:HGNC Symbol;Acc:HGNC:24161]	-0.22857437	
C18orf21	chromosome 18 open reading frame 21 [Source:HGNC Symbol;Acc:HGNC:28802]	-0.2286501	
SKA2	spindle and kinetochore associated complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28006]	-0.22875804	
SH3RF1	SH3 domain containing ring finger 1 [Source:HGNC Symbol;Acc:HGNC:17650]	-0.2287761	
PNPLA4	patatin like phospholipase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24887]	-0.22883523	
TMEM69	transmembrane protein 69 [Source:HGNC Symbol;Acc:HGNC:28035]	-0.22892748	
PDCD4	programmed cell death 4 [Source:HGNC Symbol;Acc:HGNC:8763]	-0.2289356	
ANKRD35	ankyrin repeat domain 35 [Source:HGNC Symbol;Acc:HGNC:26323]	-0.22902775	
CCDC81	coiled-coil domain containing 81 [Source:HGNC Symbol;Acc:HGNC:26281]	-0.22908093	
CCDC163	CCDC163 homolog [Source:HGNC Symbol;Acc:HGNC:27003]	-0.22911401	
PIP5K1C	phosphatidylinositol-4-phosphate 5-kinase type 1 gamma [Source:HGNC Symbol;Acc:HGNC:8996]	-0.22912493	
SUPV3L1	Suv3 like RNA helicase [Source:HGNC Symbol;Acc:HGNC:11471]	-0.22913365	
SRRM1	serine and arginine repetitive matrix 1 [Source:HGNC Symbol;Acc:HGNC:16638]	-0.2291516	
TMEM106A	transmembrane protein 106A [Source:HGNC Symbol;Acc:HGNC:28288]	-0.2293206	
CASP6	caspase 6 [Source:HGNC Symbol;Acc:HGNC:1507]	-0.22939554	
CCDC28A	coiled-coil domain containing 28A [Source:HGNC Symbol;Acc:HGNC:21098]	-0.22953339	
ASB11	ankyrin repeat and SOCS box containing 11 [Source:HGNC Symbol;Acc:HGNC:17186]	-0.22975522	
ING2	inhibitor of growth family member 2 [Source:HGNC Symbol;Acc:HGNC:6063]	-0.22975823	
MEAF6	MYST/Esa1 associated factor 6 [Source:HGNC Symbol;Acc:HGNC:25674]	-0.22990641	
TTC12	tetratricopeptide repeat domain 12 [Source:HGNC Symbol;Acc:HGNC:23700]	-0.23021246	
FEM1C	fem-1 homolog C [Source:HGNC Symbol;Acc:HGNC:16933]	-0.2302221	
ZC3H7B	zinc finger CCCH-type containing 7B [Source:HGNC Symbol;Acc:HGNC:30869]	-0.23026685	
WBP11	WW domain binding protein 11 [Source:HGNC Symbol;Acc:HGNC:16461]	-0.23037273	
DRAM2	DNA damage regulated autophagy modulator 2 [Source:HGNC Symbol;Acc:HGNC:28769]	-0.23038346	
LAGE3	L antigen family member 3 [Source:HGNC Symbol;Acc:HGNC:26058]	-0.23043258	
PGLYRP2	peptidoglycan recognition protein 2 [Source:HGNC Symbol;Acc:HGNC:30013]	-0.23044798	
